trip_id,leg_no,vehicle_id,ts,lat,lon,speed_kmh,rpm,odo_km,laden,gps
T00182,2,GLV-T11,2026-06-10 09:55:10,35.336457,128.935283,81.8,1875,163.88,1,수신
T00182,2,GLV-T11,2026-06-10 09:55:20,35.334443,128.935681,73.7,1768,164.11,1,수신
T00182,2,GLV-T11,2026-06-10 09:55:30,35.332613,128.935956,72.4,1822,164.32,1,수신
T00182,2,GLV-T11,2026-06-10 09:55:40,35.330825,128.936248,84.7,1887,164.52,1,수신
T00182,2,GLV-T11,2026-06-10 09:55:50,35.328688,128.936564,72.8,1837,164.75,1,수신
T00182,2,GLV-T11,2026-06-10 09:56:00,35.326873,128.936867,71.8,1793,164.96,1,수신
T00182,2,GLV-T11,2026-06-10 09:56:10,35.325156,128.937354,79.4,1932,165.15,1,수신
T00182,2,GLV-T11,2026-06-10 09:56:20,35.323344,128.938281,72,1799,165.38,1,수신
T00182,2,GLV-T11,2026-06-10 09:56:30,35.321811,128.939439,77.6,1867,165.58,1,수신
T00182,2,GLV-T11,2026-06-10 09:56:40,35.320356,128.940993,73.5,1773,165.79,1,수신
T00182,2,GLV-T11,2026-06-10 09:56:50,35.319158,128.942742,74.7,1886,166,1,수신
T00182,2,GLV-T11,2026-06-10 09:57:00,35.3183,128.944727,87.8,1934,166.2,1,수신
T00182,2,GLV-T11,2026-06-10 09:57:10,35.317594,128.947311,74.4,1780,166.45,1,수신
T00182,2,GLV-T11,2026-06-10 09:57:20,35.317184,128.949491,86.8,1924,166.65,1,수신
T00182,2,GLV-T11,2026-06-10 09:57:30,35.316684,128.952098,77.1,1832,166.89,1,수신
T00182,2,GLV-T11,2026-06-10 09:57:40,35.316269,128.954412,75.1,1840,167.11,1,수신
T00182,2,GLV-T11,2026-06-10 09:57:50,35.315844,128.956641,82.3,1905,167.32,1,수신
T00182,2,GLV-T11,2026-06-10 09:58:00,35.315243,128.959057,74,1806,167.55,1,수신
T00182,2,GLV-T11,2026-06-10 09:58:10,35.314406,128.961117,73.2,1863,167.75,1,수신
T00182,2,GLV-T11,2026-06-10 09:58:20,35.313449,128.962985,77.1,1866,167.96,1,수신
T00182,2,GLV-T11,2026-06-10 09:58:30,35.312289,128.964878,72.5,1867,168.17,1,수신
T00182,2,GLV-T11,2026-06-10 09:58:40,35.311044,128.966454,77.3,1836,168.37,1,수신
T00182,2,GLV-T11,2026-06-10 09:58:50,35.309586,128.968001,72.6,1754,168.59,1,수신
T00182,2,GLV-T11,2026-06-10 09:59:00,35.308083,128.969288,80.5,1849,168.79,1,수신
T00182,2,GLV-T11,2026-06-10 09:59:10,35.306406,128.970599,79.4,1825,169.01,1,수신
T00182,2,GLV-T11,2026-06-10 09:59:20,35.304776,128.971968,79.9,1890,169.23,1,수신
T00182,2,GLV-T11,2026-06-10 09:59:30,35.303115,128.973319,75.4,1866,169.45,1,수신
T00182,2,GLV-T11,2026-06-10 09:59:40,35.301571,128.974575,84.2,1974,169.66,1,수신
T00182,2,GLV-T11,2026-06-10 09:59:50,35.299763,128.976004,82.3,1906,169.9,1,수신
T00182,2,GLV-T11,2026-06-10 10:00:00,35.298054,128.977448,83.7,1917,170.13,1,수신
T00182,2,GLV-T11,2026-06-10 10:00:10,35.296359,128.97883,76.4,1803,170.36,1,수신
T00182,2,GLV-T11,2026-06-10 10:00:20,35.294781,128.980153,70.7,1768,170.57,1,수신
T00182,2,GLV-T11,2026-06-10 10:00:30,35.293215,128.981186,88.5,1963,170.77,1,수신
T00182,2,GLV-T11,2026-06-10 10:00:40,35.291251,128.982383,81.3,1951,171.01,1,수신
T00182,2,GLV-T11,2026-06-10 10:00:50,35.289322,128.983224,81.4,1884,171.24,1,수신
T00182,2,GLV-T11,2026-06-10 10:01:00,35.287381,128.983992,71.4,1803,171.46,1,수신
T00182,2,GLV-T11,2026-06-10 10:01:10,35.285654,128.984435,69.4,1760,171.66,1,수신
T00182,2,GLV-T11,2026-06-10 10:01:20,35.283952,128.984774,79.9,1926,171.85,1,수신
T00182,2,GLV-T11,2026-06-10 10:01:30,35.281939,128.985031,70.4,1841,172.08,1,수신
T00182,2,GLV-T11,2026-06-10 10:01:40,35.280166,128.985105,78.9,1822,172.27,1,수신
T00182,2,GLV-T11,2026-06-10 10:01:50,35.278199,128.984983,76.7,1867,172.49,1,수신
T00182,2,GLV-T11,2026-06-10 10:02:00,35.276331,128.984662,76.5,1812,172.7,1,수신
T00182,2,GLV-T11,2026-06-10 10:02:10,35.274447,128.984184,84,1924,172.92,1,수신
T00182,2,GLV-T11,2026-06-10 10:02:20,35.272403,128.983606,77.6,1854,173.15,1,수신
T00182,2,GLV-T11,2026-06-10 10:02:30,35.270561,128.982933,76.1,1869,173.37,1,수신
T00182,2,GLV-T11,2026-06-10 10:02:40,35.268685,128.982381,77.8,1844,173.58,1,수신
T00182,2,GLV-T11,2026-06-10 10:02:50,35.266763,128.98203,79.9,1919,173.79,1,수신
T00182,2,GLV-T11,2026-06-10 10:03:00,35.264767,128.982092,75.6,1849,174.02,1,수신
T00182,2,GLV-T11,2026-06-10 10:03:10,35.262892,128.982362,80.6,1870,174.23,1,수신
T00182,2,GLV-T11,2026-06-10 10:03:20,35.260912,128.982665,80.3,1851,174.45,1,수신
T00182,2,GLV-T11,2026-06-10 10:03:30,35.258943,128.982913,71.9,1837,174.67,1,수신
T00182,2,GLV-T11,2026-06-10 10:03:40,35.257102,128.982898,76.8,1844,174.87,1,수신
T00182,2,GLV-T11,2026-06-10 10:03:50,35.25522,128.983064,72.7,1846,175.09,1,수신
T00182,2,GLV-T11,2026-06-10 10:04:00,35.253425,128.983485,79.3,1827,175.29,1,수신
T00182,2,GLV-T11,2026-06-10 10:04:10,35.251482,128.98385,77.1,1875,175.51,1,수신
T00182,2,GLV-T11,2026-06-10 10:04:20,35.249567,128.984069,81,1928,175.72,1,수신
T00182,2,GLV-T11,2026-06-10 10:04:30,35.247549,128.98425,81.5,1860,175.95,1,수신
T00182,2,GLV-T11,2026-06-10 10:04:40,35.245484,128.984376,83.5,1906,176.17,1,수신
T00182,2,GLV-T11,2026-06-10 10:04:50,35.243419,128.983959,75.9,1901,176.41,1,수신
T00182,2,GLV-T11,2026-06-10 10:05:00,35.241643,128.98329,77.3,1821,176.62,1,수신
T00182,2,GLV-T11,2026-06-10 10:05:10,35.239839,128.982496,79.1,1876,176.83,1,수신
T00182,2,GLV-T11,2026-06-10 10:05:20,35.237951,128.981763,76,1852,177.05,1,수신
T00182,2,GLV-T11,2026-06-10 10:05:30,35.236152,128.98094,76.3,1813,177.26,1,수신
T00182,2,GLV-T11,2026-06-10 10:05:40,35.23437,128.980206,78.7,1888,177.47,1,수신
T00182,2,GLV-T11,2026-06-10 10:05:50,35.232475,128.979416,71.3,1787,177.69,1,수신
T00182,2,GLV-T11,2026-06-10 10:06:00,35.231095,128.978064,83.7,1978,177.89,1,수신
T00182,2,GLV-T11,2026-06-10 10:06:10,35.230147,128.975803,75.5,1886,178.12,1,수신
T00182,2,GLV-T11,2026-06-10 10:06:20,35.229511,128.973681,81.7,1860,178.33,1,수신
T00182,2,GLV-T11,2026-06-10 10:06:30,35.229347,128.971212,75.2,1868,178.56,1,수신
T00182,2,GLV-T11,2026-06-10 10:06:40,35.229187,128.968909,75.2,1794,178.77,1,수신
T00182,2,GLV-T11,2026-06-10 10:06:50,35.228998,128.966638,78.6,1882,178.98,1,수신
T00182,2,GLV-T11,2026-06-10 10:07:00,35.228842,128.964197,75.3,1811,179.2,1,수신
T00182,2,GLV-T11,2026-06-10 10:07:10,35.228737,128.961934,74.4,1852,179.4,1,수신
T00182,2,GLV-T11,2026-06-10 10:07:20,35.228626,128.959651,77.1,1908,179.61,1,수신
T00182,2,GLV-T11,2026-06-10 10:07:30,35.228487,128.957287,75.4,1897,179.83,1,수신
T00182,2,GLV-T11,2026-06-10 10:07:40,35.22839,128.955012,76.9,1892,180.04,1,수신
T00182,2,GLV-T11,2026-06-10 10:07:50,35.228254,128.952679,80.6,1893,180.25,1,수신
T00182,2,GLV-T11,2026-06-10 10:08:00,35.228391,128.950227,76.4,1846,180.47,1,수신
T00182,2,GLV-T11,2026-06-10 10:08:10,35.228749,128.947888,78.9,1833,180.68,1,수신
T00182,2,GLV-T11,2026-06-10 10:08:20,35.229141,128.945535,78.3,1864,180.9,1,수신
T00182,2,GLV-T11,2026-06-10 10:08:30,35.229337,128.943141,84.3,1909,181.12,1,수신
T00182,2,GLV-T11,2026-06-10 10:08:40,35.229015,128.94063,86.5,1993,181.36,1,수신
T00182,2,GLV-T11,2026-06-10 10:08:50,35.228171,128.938219,42.6,1529,181.6,1,수신
T00182,2,GLV-T11,2026-06-10 10:09:00,35.227531,128.937141,33.2,1356,181.71,1,수신
T00182,2,GLV-T11,2026-06-10 10:09:10,35.227011,128.936381,34.3,1344,181.81,1,수신
T00182,2,GLV-T11,2026-06-10 10:09:20,35.226365,128.935616,44.9,1515,181.9,1,수신
T00182,2,GLV-T11,2026-06-10 10:09:30,35.225519,128.934735,39.2,1413,182.03,1,수신
T00182,2,GLV-T11,2026-06-10 10:09:40,35.224808,128.933952,39.1,1461,182.14,1,수신
T00182,2,GLV-T11,2026-06-10 10:09:50,35.224119,128.933083,40.4,1458,182.24,1,수신
T00182,2,GLV-T11,2026-06-10 10:10:00,35.22342,128.932206,0,743,182.36,1,수신
T00182,2,GLV-T11,2026-06-10 10:10:10,35.223413,128.93221,29.8,1321,182.36,1,수신
T00182,2,GLV-T11,2026-06-10 10:10:20,35.222929,128.931486,37.5,1471,182.44,1,수신
T00182,2,GLV-T11,2026-06-10 10:10:30,35.222371,128.930643,32.8,1394,182.54,1,수신
T00182,2,GLV-T11,2026-06-10 10:10:40,35.221814,128.929858,39.4,1493,182.63,1,수신
T00182,2,GLV-T11,2026-06-10 10:10:50,35.221233,128.9289,34.6,1352,182.74,1,수신
T00182,2,GLV-T11,2026-06-10 10:11:00,35.220788,128.928003,44.2,1438,182.84,1,수신
T00182,2,GLV-T11,2026-06-10 10:11:10,35.220188,128.926857,76,1787,182.96,1,수신
T00182,2,GLV-T11,2026-06-10 10:11:20,35.219495,128.924659,81.8,1852,183.17,1,수신
T00182,2,GLV-T11,2026-06-10 10:11:30,35.218904,128.922252,76.5,1860,183.4,1,수신
T00182,2,GLV-T11,2026-06-10 10:11:40,35.218392,128.920049,87,2003,183.61,1,수신
T00182,2,GLV-T11,2026-06-10 10:11:50,35.217708,128.917506,80.1,1863,183.85,1,수신
T00182,2,GLV-T11,2026-06-10 10:12:00,35.217076,128.915167,70.9,1844,184.08,1,수신
T00182,2,GLV-T11,2026-06-10 10:12:10,35.216517,128.913122,73.8,1881,184.27,1,수신
T00182,2,GLV-T11,2026-06-10 10:12:20,35.21577,128.911039,77.9,1925,184.48,1,수신
T00182,2,GLV-T11,2026-06-10 10:12:30,35.214556,128.909199,75.9,1835,184.7,1,수신
T00182,2,GLV-T11,2026-06-10 10:12:40,35.213051,128.907856,79,1824,184.91,1,수신
T00182,2,GLV-T11,2026-06-10 10:12:50,35.211295,128.906687,77.4,1882,185.13,1,수신
T00182,2,GLV-T11,2026-06-10 10:13:00,35.209659,128.905546,79.2,1931,185.34,1,수신
T00182,2,GLV-T11,2026-06-10 10:13:10,35.207989,128.904235,81.8,1927,185.56,1,수신
T00182,2,GLV-T11,2026-06-10 10:13:20,35.206304,128.902814,84.7,1896,185.79,1,수신
T00182,2,GLV-T11,2026-06-10 10:13:30,35.204547,128.901328,74.6,1807,186.02,1,수신
T00182,2,GLV-T11,2026-06-10 10:13:40,35.202979,128.900054,77.8,1886,186.23,1,수신
T00182,2,GLV-T11,2026-06-10 10:13:50,35.201423,128.898658,80.1,1890,186.45,1,수신
T00182,2,GLV-T11,2026-06-10 10:14:00,35.199819,128.897193,77.3,1802,186.67,1,수신
T00182,2,GLV-T11,2026-06-10 10:14:10,35.19828,128.895773,74.1,1881,186.88,1,수신
T00182,2,GLV-T11,2026-06-10 10:14:20,35.196635,128.894772,82.4,1885,187.09,1,수신
T00182,2,GLV-T11,2026-06-10 10:14:30,35.194576,128.894718,74.7,1808,187.32,1,수신
T00182,2,GLV-T11,2026-06-10 10:14:40,35.192836,128.89552,73.9,1875,187.53,1,수신
T00182,2,GLV-T11,2026-06-10 10:14:50,35.19128,128.89668,81.6,1942,187.73,1,수신
T00182,2,GLV-T11,2026-06-10 10:15:00,35.189543,128.897985,84.7,1915,187.96,1,수신
T00182,2,GLV-T11,2026-06-10 10:15:10,35.187703,128.899317,83.7,1880,188.19,1,수신
T00182,2,GLV-T11,2026-06-10 10:15:20,35.185793,128.900375,81.5,1941,188.43,1,수신
T00182,2,GLV-T11,2026-06-10 10:15:30,35.18386,128.900953,70.6,1748,188.65,1,수신
T00182,2,GLV-T11,2026-06-10 10:15:40,35.182056,128.901084,73.1,1837,188.85,1,수신
T00182,2,GLV-T11,2026-06-10 10:15:50,35.180266,128.901118,79.3,1862,189.05,1,수신
T00182,2,GLV-T11,2026-06-10 10:16:00,35.178287,128.90104,76.6,1893,189.27,1,수신
T00182,2,GLV-T11,2026-06-10 10:16:10,35.176383,128.901066,80.7,1930,189.49,1,수신
T00182,2,GLV-T11,2026-06-10 10:16:20,35.17436,128.901051,81,1866,189.71,1,수신
T00182,2,GLV-T11,2026-06-10 10:16:30,35.172346,128.900532,75.9,1844,189.93,1,수신
T00182,2,GLV-T11,2026-06-10 10:16:40,35.170746,128.899333,76.2,1819,190.15,1,수신
T00182,2,GLV-T11,2026-06-10 10:16:50,35.169217,128.897958,84.2,1973,190.36,1,수신
T00182,2,GLV-T11,2026-06-10 10:17:00,35.167522,128.896435,75.7,1807,190.59,1,수신
T00182,2,GLV-T11,2026-06-10 10:17:10,35.165951,128.89516,78,1900,190.8,1,수신
T00182,2,GLV-T11,2026-06-10 10:17:20,35.164343,128.893861,81.9,1952,191.02,1,수신
T00182,2,GLV-T11,2026-06-10 10:17:30,35.163113,128.891872,83.2,1953,191.25,1,수신
T00182,2,GLV-T11,2026-06-10 10:17:40,35.162357,128.889527,77.1,1916,191.48,1,수신
T00182,2,GLV-T11,2026-06-10 10:17:50,35.161304,128.887543,73.5,1792,191.69,1,수신
T00182,2,GLV-T11,2026-06-10 10:18:00,35.159737,128.886424,73.9,1859,191.9,1,수신
T00182,2,GLV-T11,2026-06-10 10:18:10,35.15806,128.885613,74.6,1840,192.1,1,수신
T00182,2,GLV-T11,2026-06-10 10:18:20,35.15626,128.884876,74.7,1831,192.31,1,수신
T00182,2,GLV-T11,2026-06-10 10:18:30,35.1546,128.883938,79.4,1908,192.52,1,수신
T00182,2,GLV-T11,2026-06-10 10:18:40,35.15309,128.88236,73.1,1766,192.74,1,수신
T00182,2,GLV-T11,2026-06-10 10:18:50,35.151651,128.881029,85.2,1919,192.94,1,수신
T00182,2,GLV-T11,2026-06-10 10:19:00,35.149977,128.879425,72.4,1810,193.18,1,수신
T00182,2,GLV-T11,2026-06-10 10:19:10,35.148451,128.878159,75.8,1813,193.38,1,수신
T00182,2,GLV-T11,2026-06-10 10:19:20,35.146794,128.877123,71.8,1777,193.59,1,수신
T00182,2,GLV-T11,2026-06-10 10:19:30,35.145114,128.87628,81.2,1886,193.79,1,수신
T00182,2,GLV-T11,2026-06-10 10:19:40,35.143273,128.875301,70.8,1733,194.01,1,수신
T00182,2,GLV-T11,2026-06-10 10:19:50,35.141693,128.874241,77.8,1910,194.21,1,수신
T00182,2,GLV-T11,2026-06-10 10:20:00,35.140076,128.87295,76.5,1805,194.42,1,수신
T00182,2,GLV-T11,2026-06-10 10:20:10,35.138611,128.871435,80.4,1912,194.64,1,수신
T00182,2,GLV-T11,2026-06-10 10:20:20,35.137315,128.869644,70.6,1802,194.86,1,수신
T00182,2,GLV-T11,2026-06-10 10:20:30,35.136317,128.867849,78.9,1936,195.06,1,수신
T00182,2,GLV-T11,2026-06-10 10:20:40,35.135253,128.865827,72,1811,195.28,1,수신
T00182,2,GLV-T11,2026-06-10 10:20:50,35.134393,128.863871,78.4,1867,195.48,1,수신
T00182,2,GLV-T11,2026-06-10 10:21:00,35.133251,128.861941,72.3,1822,195.69,1,수신
T00182,2,GLV-T11,2026-06-10 10:21:10,35.13186,128.860547,78.9,1881,195.89,1,수신
T00182,2,GLV-T11,2026-06-10 10:21:20,35.13026,128.85914,74.3,1866,196.11,1,수신
T00182,2,GLV-T11,2026-06-10 10:21:30,35.12878,128.857735,69.8,1737,196.32,1,수신
T00182,2,GLV-T11,2026-06-10 10:21:40,35.127658,128.856081,81.1,1878,196.51,1,수신
T00182,2,GLV-T11,2026-06-10 10:21:50,35.12647,128.854103,83.6,1919,196.74,1,수신
T00182,2,GLV-T11,2026-06-10 10:22:00,35.125214,128.852079,77.5,1839,196.97,1,수신
T00182,2,GLV-T11,2026-06-10 10:22:10,35.123976,128.850227,79.9,1865,197.19,1,수신
T00182,2,GLV-T11,2026-06-10 10:22:20,35.122423,128.848762,67.4,1771,197.41,1,수신
T00182,2,GLV-T11,2026-06-10 10:22:30,35.120948,128.847698,60,1722,197.6,1,수신
T00182,2,GLV-T11,2026-06-10 10:22:40,35.119643,128.846823,63.6,1758,197.76,1,수신
T00182,2,GLV-T11,2026-06-10 10:22:50,35.118258,128.84585,61.9,1728,197.94,1,수신
T00182,2,GLV-T11,2026-06-10 10:23:00,35.11687,128.84503,63.8,1658,198.11,1,수신
T00182,2,GLV-T11,2026-06-10 10:23:10,35.115354,128.844567,55.9,1649,198.29,1,수신
T00182,2,GLV-T11,2026-06-10 10:23:20,35.113969,128.844263,55.8,1585,198.44,1,수신
T00182,2,GLV-T11,2026-06-10 10:23:30,35.112637,128.843866,55.6,1645,198.6,1,수신
T00182,2,GLV-T11,2026-06-10 10:23:40,35.111258,128.843391,55.3,1598,198.75,1,수신
T00182,2,GLV-T11,2026-06-10 10:23:50,35.109997,128.842816,57.2,1694,198.91,1,수신
T00182,2,GLV-T11,2026-06-10 10:24:00,35.108765,128.841947,54.3,1588,199.07,1,수신
T00182,2,GLV-T11,2026-06-10 10:24:10,35.108015,128.8406,56.1,1590,199.22,1,수신
T00182,2,GLV-T11,2026-06-10 10:24:20,35.107483,128.83902,58.6,1679,199.37,1,수신
T00182,2,GLV-T11,2026-06-10 10:24:30,35.106648,128.837521,58,1672,199.54,1,수신
T00182,2,GLV-T11,2026-06-10 10:24:40,35.105445,128.836476,55.6,1643,199.7,1,수신
T00182,2,GLV-T11,2026-06-10 10:24:50,35.104265,128.835758,52.9,1579,199.85,1,수신
T00182,2,GLV-T11,2026-06-10 10:25:00,35.102991,128.835281,51.4,1587,200,1,수신
T00182,2,GLV-T11,2026-06-10 10:25:10,35.10171,128.834972,52.5,1613,200.14,1,수신
T00182,2,GLV-T11,2026-06-10 10:25:20,35.100455,128.834693,53.4,1571,200.29,1,수신
T00182,2,GLV-T11,2026-06-10 10:25:30,35.099119,128.834566,23.6,1271,200.43,1,수신
T00182,2,GLV-T11,2026-06-10 10:25:40,35.098503,128.834546,25.7,1296,200.5,1,수신
T00182,2,GLV-T11,2026-06-10 10:25:50,35.097864,128.834514,23.2,1285,200.57,1,수신
T00182,2,GLV-T11,2026-06-10 10:26:00,35.097316,128.83451,20.1,1214,200.64,1,수신
T00182,2,GLV-T11,2026-06-10 10:26:10,35.096808,128.834542,24.3,1329,200.69,1,수신
T00182,2,GLV-T11,2026-06-10 10:26:20,35.096172,128.834526,22.6,1210,200.76,1,수신
T00182,2,GLV-T11,2026-06-10 10:26:30,35.095641,128.834537,30.1,1389,200.82,1,수신
T00182,2,GLV-T11,2026-06-10 10:26:40,35.09484,128.834505,25.7,1250,200.91,1,수신
T00182,2,GLV-T11,2026-06-10 10:26:50,35.094205,128.834511,0,706,200.98,1,수신
T00182,2,GLV-T11,2026-06-10 10:27:00,35.09424,128.834509,21.2,1234,200.98,1,수신
T00182,2,GLV-T11,2026-06-10 10:27:10,35.093695,128.83453,0,700,201.04,1,수신
T00182,2,GLV-T11,2026-06-10 10:27:20,35.093683,128.834535,25.7,1274,201.04,1,수신
T00182,2,GLV-T11,2026-06-10 10:27:30,35.093077,128.834525,0,731,201.11,1,수신
T00182,2,GLV-T11,2026-06-10 10:27:40,35.093066,128.834553,23.7,1303,201.11,1,수신
T00182,2,GLV-T11,2026-06-10 10:27:50,35.092472,128.834532,20,1252,201.17,1,수신
T00182,2,GLV-T11,2026-06-10 10:28:00,35.09193,128.83455,18.2,1197,201.23,1,수신
T00182,2,GLV-T11,2026-06-10 10:28:10,35.091523,128.834556,20.1,1198,201.28,1,수신
T00182,2,GLV-T11,2026-06-10 10:28:20,35.090994,128.834533,19.2,1275,201.34,1,수신
T00182,2,GLV-T11,2026-06-10 10:28:30,35.090553,128.834503,16.7,1219,201.39,1,수신
T00182,2,GLV-T11,2026-06-10 10:28:40,35.09013,128.8345,15.3,1235,201.43,1,수신
T00182,2,GLV-T11,2026-06-10 10:28:50,35.089737,128.834506,0,716,201.48,1,수신
T00182,2,GLV-T11,2026-06-10 10:29:00,35.089743,128.834528,17.8,1211,201.48,1,수신
T00182,2,GLV-T11,2026-06-10 10:29:10,35.089251,128.834562,14.9,1229,201.53,1,수신
T00182,2,GLV-T11,2026-06-10 10:29:20,35.088913,128.834518,16.1,1195,201.57,1,수신
T00182,2,GLV-T11,2026-06-10 10:29:30,35.088525,128.834569,14.2,1163,201.61,1,수신
T00182,2,GLV-T11,2026-06-10 10:29:40,35.088173,128.834564,18.1,1176,201.65,1,수신
T00182,2,GLV-T11,2026-06-10 10:29:50,35.087706,128.834607,17.7,1236,201.7,1,수신
T00182,2,GLV-T11,2026-06-10 10:30:00,35.087276,128.834662,15.3,1232,201.75,1,수신
T00182,2,GLV-T11,2026-06-10 10:30:10,35.086892,128.834646,26.6,1332,201.79,1,수신
T00182,2,GLV-T11,2026-06-10 10:30:20,35.08618,128.834738,0,738,201.87,1,수신
T00182,2,GLV-T11,2026-06-10 10:30:30,35.086238,128.834711,26.2,1312,201.87,1,수신
T00182,2,GLV-T11,2026-06-10 10:30:40,35.085534,128.83475,25.3,1304,201.94,1,수신
T00182,2,GLV-T11,2026-06-10 10:30:50,35.084925,128.834709,0,693,202.01,1,수신
T00182,2,GLV-T11,2026-06-10 10:31:00,35.084904,128.834743,25.8,1336,202.01,1,수신
T00182,2,GLV-T11,2026-06-10 10:31:10,35.084298,128.834739,26.6,1316,202.08,1,수신
T00182,2,GLV-T11,2026-06-10 10:31:20,35.083644,128.834755,26.2,1317,202.16,1,수신
T00182,2,GLV-T11,2026-06-10 10:31:30,35.082936,128.834734,24.1,1326,202.23,1,수신
T00182,2,GLV-T11,2026-06-10 10:31:40,35.082347,128.834754,21.8,1283,202.3,1,수신
T00182,2,GLV-T11,2026-06-10 10:31:50,35.081809,128.834779,23.2,1229,202.36,1,수신
T00182,2,GLV-T11,2026-06-10 10:32:00,35.081793,128.834735,0,672,202.42,1,수신
T00182,2,GLV-T11,2026-06-10 10:32:10,35.081814,128.834749,0,668,202.42,1,수신
T00182,2,GLV-T11,2026-06-10 10:32:20,35.081806,128.834768,0,708,202.42,1,수신
T00182,2,GLV-T11,2026-06-10 10:32:30,35.081801,128.834742,0,662,202.42,1,수신
T00182,2,GLV-T11,2026-06-10 10:32:40,35.081818,128.834759,0,740,202.42,1,수신
T00182,2,GLV-T11,2026-06-10 10:32:50,35.081812,128.834763,0,715,202.42,1,수신
T00182,2,GLV-T11,2026-06-10 10:33:00,35.08179,128.834729,0,735,202.42,1,수신
T00182,2,GLV-T11,2026-06-10 10:33:10,35.081789,128.83472,0,670,202.42,1,수신
T00183,1,GLV-T11,2026-06-14 08:30:00,35.696995,129.334449,0,731,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:30:10,35.697048,129.334451,0,662,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:30:20,35.69702,129.334472,0,715,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:30:30,35.697034,129.334459,0,682,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:30:40,35.696994,129.33447,0,724,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:30:50,35.697041,129.334482,0,729,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:31:00,35.69702,129.334484,0,667,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:31:10,35.697019,129.334473,0,736,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:31:20,35.697027,129.33443,0,681,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:31:30,35.697017,129.334433,0,719,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:31:40,35.697009,129.334466,0,661,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:31:50,35.697013,129.334442,0,728,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:32:00,35.697042,129.334472,0,744,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:32:10,35.696992,129.334434,0,665,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:32:20,35.697016,129.334469,0,739,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:32:30,35.697,129.334436,0,707,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:32:40,35.69701,129.334482,0,742,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:32:50,35.697037,129.334451,20.4,1277,0.03,0,수신
T00183,1,GLV-T11,2026-06-14 08:33:00,35.697105,129.333858,22.2,1304,0.09,0,수신
T00183,1,GLV-T11,2026-06-14 08:33:10,35.696922,129.333288,22.6,1288,0.15,0,수신
T00183,1,GLV-T11,2026-06-14 08:33:20,35.696492,129.332839,13.2,1134,0.21,0,수신
T00183,1,GLV-T11,2026-06-14 08:33:30,35.696292,129.332504,15.2,1197,0.25,0,수신
T00183,1,GLV-T11,2026-06-14 08:33:40,35.69611,129.332103,0,709,0.29,0,수신
T00183,1,GLV-T11,2026-06-14 08:33:50,35.69613,129.332098,12.4,1158,0.29,0,수신
T00183,1,GLV-T11,2026-06-14 08:34:00,35.695958,129.331776,13.7,1111,0.32,0,수신
T00183,1,GLV-T11,2026-06-14 08:34:10,35.695812,129.331381,16.2,1174,0.36,0,수신
T00183,1,GLV-T11,2026-06-14 08:34:20,35.695528,129.331322,11.5,1128,0.41,0,수신
T00183,1,GLV-T11,2026-06-14 08:34:30,35.695293,129.331443,13.2,1179,0.44,0,수신
T00183,1,GLV-T11,2026-06-14 08:34:40,35.69494,129.331588,15.3,1157,0.48,0,수신
T00183,1,GLV-T11,2026-06-14 08:34:50,35.694623,129.331747,16.5,1201,0.52,0,수신
T00183,1,GLV-T11,2026-06-14 08:35:00,35.694234,129.331956,14.5,1171,0.56,0,수신
T00183,1,GLV-T11,2026-06-14 08:35:10,35.693867,129.332043,13.5,1113,0.6,0,수신
T00183,1,GLV-T11,2026-06-14 08:35:20,35.693535,129.332103,17.2,1251,0.64,0,수신
T00183,1,GLV-T11,2026-06-14 08:35:30,35.693126,129.332134,17.5,1194,0.69,0,수신
T00183,1,GLV-T11,2026-06-14 08:35:40,35.692688,129.332097,0,741,0.74,0,수신
T00183,1,GLV-T11,2026-06-14 08:35:50,35.692684,129.332102,14,1175,0.74,0,수신
T00183,1,GLV-T11,2026-06-14 08:36:00,35.692318,129.331977,17.2,1178,0.78,0,수신
T00183,1,GLV-T11,2026-06-14 08:36:10,35.691933,129.331852,0,732,0.83,0,수신
T00183,1,GLV-T11,2026-06-14 08:36:20,35.691922,129.331849,16.4,1216,0.83,0,수신
T00183,1,GLV-T11,2026-06-14 08:36:30,35.691562,129.33169,16.3,1236,0.87,0,수신
T00183,1,GLV-T11,2026-06-14 08:36:40,35.69126,129.331372,17.2,1171,0.92,0,수신
T00183,1,GLV-T11,2026-06-14 08:36:50,35.691319,129.330873,0,747,0.96,0,수신
