vehicle_id,date,report_time,speed_kmh,distance_km,result,addr_jibun,addr_poi,voltage,load_state_raw
SB-000002,2026-08-12,2026-08-12 13:18:54,32,55,DTG 데이터,전라남도 광양시 금호동 663(208m 범위),전라남도 광양시 금호동 포스코광양제철소(397m →),28.1,공차
SB-000002,2026-08-12,2026-08-12 13:20:54,34,56,DTG 데이터,전라남도 광양시 금호동 663(462m 범위),주변에 특정 건물이 없습니다,27.9,공차
SB-000002,2026-08-12,2026-08-12 13:22:54,0,56,DTG 데이터,전라남도 광양시 금호동 791(314m 범위),전라남도 광양시 금호동 2문(231m ↓),28.1,공차
SB-000002,2026-08-12,2026-08-12 13:24:44,45,56,급가속,전라남도 광양시 금호동 791(150m 범위),전라남도 광양시 금호동 2문(21m ↘),28.3,공차
SB-000002,2026-08-12,2026-08-12 13:24:47,12,56,급감속,전라남도 광양시 금호동 791(149m 범위),전라남도 광양시 금호동 2문(18m ↘),27.7,공차
SB-000002,2026-08-12,2026-08-12 13:24:54,5,56,DTG 데이터,전라남도 광양시 금호동 791(139m 범위),전라남도 광양시 금호동 2문(10m →),28.1,공차
SB-000002,2026-08-12,2026-08-12 13:26:54,19,57,DTG 데이터,전라남도 광양시 태인동 1664-1(21m 범위),전라남도 광양시 태인동 대성이엔지(22m →),28,공차
SB-000002,2026-08-12,2026-08-12 13:28:55,35,58,DTG 데이터,전라남도 광양시 태인동 125-3(9m 범위),전라남도 광양시 태인동 목련슈퍼(21m →),28.1,공차
SB-000002,2026-08-12,2026-08-12 13:29:16,45,59,급가속,전라남도 광양시 태인동 28-196(6m 범위),전라남도 광양시 태인동 버스정류장(50m ↘),28.2,공차
SB-000002,2026-08-12,2026-08-12 13:29:19,15,59,급감속,전라남도 광양시 태인동 28-196(7m 범위),전라남도 광양시 태인동 버스정류장(46m ↘),27.7,공차
SB-000002,2026-08-12,2026-08-12 13:30:55,29,59,DTG 데이터,전라남도 광양시 태인동 1688(99m 범위),전라남도 광양시 태인동 엔시스(107m ↖),27.7,공차
SB-000002,2026-08-12,2026-08-12 13:31:44,39,59,급가속,전라남도 광양시 태인동 1740(63m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(163m ↗),27.9,공차
SB-000002,2026-08-12,2026-08-12 13:31:47,12,59,급감속,전라남도 광양시 태인동 1740(60m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(163m ↗),27.8,공차
SB-000002,2026-08-12,2026-08-12 13:32:24,0,60,Key Off,전라남도 광양시 태인동 1740(38m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(160m ↑),25.7,공차
SB-000002,2026-08-12,2026-08-12 13:32:26,0,60,Key On,전라남도 광양시 태인동 1740(38m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(160m ↑),23.3,공차
SB-000002,2026-08-12,2026-08-12 13:32:55,0,60,DTG 데이터,전라남도 광양시 태인동 1740(40m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(162m ↑),28,공차
SB-000002,2026-08-12,2026-08-12 13:34:55,0,60,DTG 데이터,전라남도 광양시 태인동 1740(37m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(160m ↑),27.9,공차
SB-000002,2026-08-12,2026-08-12 13:36:55,0,60,DTG 데이터,전라남도 광양시 태인동 1740(35m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(156m ↑),28.1,공차
SB-000002,2026-08-12,2026-08-12 13:37:26,0,60,공회전감지,전라남도 광양시 태인동 1740(42m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(164m ↑),28.1,공차
SB-000002,2026-08-12,2026-08-12 13:38:54,0,60,DTG 데이터,전라남도 광양시 태인동 1740(36m 범위),주변에 특정 건물이 없습니다,27.9,공차
SB-000002,2026-08-12,2026-08-12 13:40:54,0,60,DTG 데이터,전라남도 광양시 태인동 1740(40m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(163m ↑),28,공차
SB-000002,2026-08-12,2026-08-12 13:42:26,0,60,공회전유지,전라남도 광양시 태인동 1740(30m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(153m ↑),27.9,공차
SB-000002,2026-08-12,2026-08-12 13:42:54,0,60,DTG 데이터,전라남도 광양시 태인동 1740(21m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(143m ↑),27.9,공차
SB-000002,2026-08-12,2026-08-12 13:44:54,0,60,DTG 데이터,전라남도 광양시 태인동 1740(33m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(155m ↑),28,공차
SB-000002,2026-08-12,2026-08-12 13:46:55,0,60,DTG 데이터,전라남도 광양시 태인동 1740(30m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(152m ↑),27.8,공차
SB-000002,2026-08-12,2026-08-12 13:47:26,0,60,공회전유지,전라남도 광양시 태인동 1740(26m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(148m ↑),27.9,공차
SB-000002,2026-08-12,2026-08-12 13:47:43,6,60,공회전종료,전라남도 광양시 태인동 1740(23m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(146m ↑),28,공차
SB-000002,2026-08-12,2026-08-12 13:48:15,149,60,급가속,전라남도 광양시 태인동 28-174(47m 범위),전라남도 광양시 태인동 명당자원(148m ↘),28.1,공차
SB-000002,2026-08-12,2026-08-12 13:48:17,5,60,급정지,전라남도 광양시 태인동 28-174(47m 범위),전라남도 광양시 태인동 명당자원(148m ↘),27.6,공차
SB-000002,2026-08-12,2026-08-12 13:48:55,0,60,DTG 데이터,전라남도 광양시 태인동 28-172(53m 범위),전라남도 광양시 태인동 명당자원(125m ↘),25.8,공차
SB-000002,2026-08-12,2026-08-12 13:49:00,0,60,Key Off,전라남도 광양시 태인동 28-172(53m 범위),전라남도 광양시 태인동 명당자원(125m ↘),25.7,공차
SB-000002,2026-08-12,2026-08-12 13:52:23,0,60,Key On,전라남도 광양시 태인동 28-172(53m 범위),전라남도 광양시 태인동 명당자원(125m ↘),25,공차
SB-000002,2026-08-12,2026-08-12 13:52:38,0,60,급출발,전라남도 광양시 태인동 1756(57m 범위),전라남도 광양시 태인동 명당자원(103m ↗),26.4,공차
SB-000002,2026-08-12,2026-08-12 13:52:40,0,60,급가속,전라남도 광양시 태인동 1756(58m 범위),전라남도 광양시 태인동 명당자원(103m ↗),26.5,공차
SB-000002,2026-08-12,2026-08-12 13:52:43,30,60,급감속,전라남도 광양시 태인동 1756(59m 범위),전라남도 광양시 태인동 명당자원(105m ↗),26.3,공차
SB-000002,2026-08-12,2026-08-12 13:52:46,243,60,급가속,전라남도 광양시 태인동 1756(56m 범위),전라남도 광양시 태인동 명당자원(103m ↗),26.4,공차
SB-000002,2026-08-12,2026-08-12 13:52:48,0,60,급정지,전라남도 광양시 태인동 1756(56m 범위),전라남도 광양시 태인동 명당자원(102m ↗),26.7,공차
SB-000002,2026-08-12,2026-08-12 13:52:54,0,60,DTG 데이터,전라남도 광양시 태인동 1756(55m 범위),전라남도 광양시 태인동 명당자원(100m ↗),26.6,공차
SB-000002,2026-08-12,2026-08-12 13:53:22,0,60,Key Off,전라남도 광양시 태인동 1756(51m 범위),전라남도 광양시 태인동 명당자원(92m ↗),26.2,공차
SB-000002,2026-08-12,2026-08-12 14:03:38,0,60,Key On,전라남도 광양시 태인동 1756(51m 범위),전라남도 광양시 태인동 명당자원(92m ↗),22.5,공차
SB-000002,2026-08-12,2026-08-12 14:04:55,18,60,DTG 데이터,전라남도 광양시 태인동 1739(37m 범위),전라남도 광양시 태인동 대성철강(91m ↘),27.8,공차
SB-000002,2026-08-12,2026-08-12 14:06:55,20,61,DTG 데이터,전라남도 광양시 태인동 28-360(9m 범위),전라남도 광양시 태인동 동산운수(28m ↙),27.9,공차
SB-000002,2026-08-12,2026-08-12 14:08:55,0,62,DTG 데이터,전라남도 광양시 태인동 1653-2(53m 범위),전라남도 광양시 태인동 SK엔크린(48m →),27.5,공차
SB-000002,2026-08-12,2026-08-12 14:10:55,40,63,DTG 데이터,전라남도 광양시 태인동 1664-5(17m 범위),전라남도 광양시 태인동 버스정류장(16m ↘),27.9,공차
SB-000002,2026-08-12,2026-08-12 14:12:18,7,63,급감속,전라남도 광양시 금호동 791(61m 범위),전라남도 광양시 금호동 태인교삼거리(64m ←),27.8,공차
SB-000002,2026-08-12,2026-08-12 14:12:54,82,63,급가속,전라남도 광양시 금호동 791(85m 범위),전라남도 광양시 금호동 2문(66m ↗),27.8,공차
SB-000002,2026-08-12,2026-08-12 14:12:54,82,63,DTG 데이터,전라남도 광양시 금호동 791(88m 범위),전라남도 광양시 금호동 2문(63m ↗),27.9,공차
SB-000002,2026-08-12,2026-08-12 14:12:57,11,63,급감속,전라남도 광양시 금호동 791(88m 범위),전라남도 광양시 금호동 2문(63m ↗),27.9,공차
SB-000002,2026-08-12,2026-08-12 14:13:11,50,63,급가속,전라남도 광양시 금호동 791(121m 범위),전라남도 광양시 금호동 2문(41m ↗),27.8,공차
SB-000002,2026-08-12,2026-08-12 14:13:14,12,63,급감속,전라남도 광양시 금호동 791(124m 범위),전라남도 광양시 금호동 2문(39m ↗),27.8,공차
SB-000002,2026-08-12,2026-08-12 14:14:54,38,64,DTG 데이터,전라남도 광양시 금호동 637(191m 범위),전라남도 광양시 금호동 버스정류장(357m ↙),27.9,공차
SB-000002,2026-08-12,2026-08-12 14:16:54,37,65,DTG 데이터,전라남도 광양시 금호동 636(253m 범위),전라남도 광양시 금호동 1문(308m ↘),28,공차
SB-000002,2026-08-12,2026-08-12 14:18:55,23,66,DTG 데이터,전라남도 광양시 금호동 631(174m 범위),전라남도 광양시 금호동 포렌(410m ←),27.7,공차
SB-000002,2026-08-12,2026-08-12 14:20:55,28,67,DTG 데이터,전라남도 광양시 금호동 656(159m 범위),전라남도 광양시 금호동 한유엘엔에스(360m ↗),28,공차
SB-000002,2026-08-12,2026-08-12 14:21:44,103,67,급가속,전라남도 광양시 금호동 656(202m 범위),전라남도 광양시 금호동 한유엘엔에스(403m ↗),27.8,공차
SB-000002,2026-08-12,2026-08-12 14:21:46,6,67,급감속,전라남도 광양시 금호동 656(204m 범위),전라남도 광양시 금호동 한유엘엔에스(405m ↗),27.9,공차
SB-000002,2026-08-12,2026-08-12 14:22:55,0,67,DTG 데이터,전라남도 광양시 금호동 656(227m 범위),전라남도 광양시 금호동 메인테크(381m ↖),28,공차
SB-000002,2026-08-12,2026-08-12 14:24:55,0,67,DTG 데이터,전라남도 광양시 금호동 656(218m 범위),전라남도 광양시 금호동 천문산업안전(404m ↖),28,공차
SB-000002,2026-08-12,2026-08-12 14:25:05,0,67,Key Off,전라남도 광양시 금호동 656(217m 범위),전라남도 광양시 금호동 메인테크(408m ↖),26.2,공차
SB-000002,2026-08-12,2026-08-12 14:35:09,0,67,Key On,전라남도 광양시 금호동 656(217m 범위),전라남도 광양시 금호동 메인테크(408m ↖),25.3,공차
SB-000002,2026-08-12,2026-08-12 14:36:54,0,67,DTG 데이터,전라남도 광양시 금호동 656(241m 범위),전라남도 광양시 금호동 메인테크(372m ↖),26.9,공차
SB-000002,2026-08-12,2026-08-12 14:38:55,25,67,DTG 데이터,전라남도 광양시 금호동 656(289m 범위),전라남도 광양시 금호동 메인테크(293m ↖),27.9,공차
SB-000002,2026-08-12,2026-08-12 14:39:53,116,68,급출발,전라남도 광양시 금호동 656(266m 범위),전라남도 광양시 금호동 메인테크(258m ←),27.3,공차
SB-000002,2026-08-12,2026-08-12 14:39:56,3,68,급정지,전라남도 광양시 금호동 656(266m 범위),전라남도 광양시 금호동 천문산업안전(257m ←),27.4,공차
SB-000002,2026-08-12,2026-08-12 14:40:00,231,68,급출발,전라남도 광양시 금호동 656(278m 범위),전라남도 광양시 금호동 메인테크(246m ←),27.3,공차
SB-000002,2026-08-12,2026-08-12 14:40:03,0,68,급정지,전라남도 광양시 금호동 656(281m 범위),전라남도 광양시 금호동 메인테크(242m ←),27.2,공차
SB-000002,2026-08-12,2026-08-12 14:40:07,231,68,급가속,전라남도 광양시 금호동 656(276m 범위),전라남도 광양시 금호동 메인테크(242m ←),27.1,공차
SB-000002,2026-08-12,2026-08-12 14:40:10,0,68,급정지,전라남도 광양시 금호동 656(275m 범위),전라남도 광양시 금호동 천문산업안전(242m ←),27.3,공차
SB-000002,2026-08-12,2026-08-12 14:40:19,0,68,Key Off,전라남도 광양시 금호동 656(266m 범위),전라남도 광양시 금호동 천문산업안전(249m ←),26.1,공차
SB-000002,2026-08-12,2026-08-12 14:50:14,0,68,Key On,전라남도 광양시 금호동 656(266m 범위),전라남도 광양시 금호동 천문산업안전(249m ←),21.8,공차
SB-000002,2026-08-12,2026-08-12 14:50:55,0,68,DTG 데이터,전라남도 광양시 금호동 802(251m 범위),전라남도 광양시 금호동 천문산업안전(242m ←),26.8,공차
SB-000002,2026-08-12,2026-08-12 14:52:54,0,68,DTG 데이터,전라남도 광양시 금호동 656(292m 범위),전라남도 광양시 금호동 메인테크(214m ←),26.7,공차
SB-000002,2026-08-12,2026-08-12 14:54:55,0,68,DTG 데이터,전라남도 광양시 금호동 802(245m 범위),전라남도 광양시 금호동 청우(244m ↑),27.6,공차
SB-000002,2026-08-12,2026-08-12 14:56:16,231,68,급출발,전라남도 광양시 금호동 802(272m 범위),전라남도 광양시 금호동 천문산업안전(233m ←),27.8,공차
SB-000002,2026-08-12,2026-08-12 14:56:18,0,68,급정지,전라남도 광양시 금호동 656(270m 범위),전라남도 광양시 금호동 메인테크(235m ←),27.9,공차
SB-000002,2026-08-12,2026-08-12 14:56:18,111,68,급감속,전라남도 광양시 금호동 656(271m 범위),전라남도 광양시 금호동 메인테크(234m ←),27.8,공차
SB-000002,2026-08-12,2026-08-12 14:56:55,10,68,DTG 데이터,전라남도 광양시 금호동 656(269m 범위),전라남도 광양시 금호동 메인테크(257m ←),27.9,공차
SB-000002,2026-08-12,2026-08-12 14:58:55,16,68,DTG 데이터,전라남도 광양시 금호동 634(96m 범위),전라남도 광양시 금호동 광양제품부두점(92m ↗),27.9,공차
SB-000002,2026-08-12,2026-08-12 15:00:55,0,69,DTG 데이터,전라남도 광양시 금호동 803(122m 범위),전라남도 광양시 금호동 우리은행365(298m ↘),27.2,공차
SB-000002,2026-08-12,2026-08-12 15:02:55,0,69,DTG 데이터,전라남도 광양시 금호동 803(103m 범위),전라남도 광양시 금호동 우리은행365(315m ↘),27.7,공차
SB-000002,2026-08-12,2026-08-12 15:04:43,85,69,급가속,전라남도 광양시 금호동 803(131m 범위),전라남도 광양시 금호동 우리은행365(298m ↘),27.8,공차
SB-000002,2026-08-12,2026-08-12 15:04:46,8,69,급감속,전라남도 광양시 금호동 803(131m 범위),전라남도 광양시 금호동 우리은행365(298m ↘),27.8,공차
SB-000002,2026-08-12,2026-08-12 15:04:53,0,69,Key Off,전라남도 광양시 금호동 803(130m 범위),전라남도 광양시 금호동 우리은행365(301m ↘),27,공차
SB-000002,2026-08-12,2026-08-12 15:05:48,0,69,Key On,전라남도 광양시 금호동 803(130m 범위),전라남도 광양시 금호동 포스코플로우(301m ↘),22.2,공차
SB-000002,2026-08-12,2026-08-12 15:06:55,30,69,DTG 데이터,전라남도 광양시 금호동 642(98m 범위),전라남도 광양시 금호동 피엠에스(263m ←),27.8,공차
SB-000002,2026-08-12,2026-08-12 15:08:55,30,70,DTG 데이터,전라남도 광양시 금호동 642-1(307m 범위),전라남도 광양시 금호동 피엠에스(498m →),27.9,공차
SB-000002,2026-08-12,2026-08-12 15:10:54,22,71,DTG 데이터,전라남도 광양시 금호동 663(177m 범위),전라남도 광양시 금호동 포스코광양제철소(393m →),27.9,공차
SB-000002,2026-08-12,2026-08-12 15:12:55,38,72,DTG 데이터,전라남도 광양시 금호동 663(153m 범위),전라남도 광양시 금호동 포스코광양제철소(419m ↗),27.9,공차
SB-000002,2026-08-12,2026-08-12 15:14:55,5,73,DTG 데이터,전라남도 광양시 금호동 791(246m 범위),전라남도 광양시 금호동 2문(156m ↓),27.9,공차
SB-000002,2026-08-12,2026-08-12 15:15:10,106,73,급가속,전라남도 광양시 금호동 791(227m 범위),전라남도 광양시 금호동 2문(132m ↓),27.8,공차
SB-000002,2026-08-12,2026-08-12 15:15:13,5,73,급정지,전라남도 광양시 금호동 791(226m 범위),전라남도 광양시 금호동 2문(131m ↓),27.7,공차
SB-000002,2026-08-12,2026-08-12 15:16:18,83,73,급가속,전라남도 광양시 금호동 791(197m 범위),전라남도 광양시 금호동 2문(98m ↓),27.9,공차
SB-000002,2026-08-12,2026-08-12 15:16:21,8,73,급감속,전라남도 광양시 금호동 791(196m 범위),전라남도 광양시 금호동 2문(96m ↓),27.8,공차
SB-000002,2026-08-12,2026-08-12 15:16:55,0,73,DTG 데이터,전라남도 광양시 금호동 791(175m 범위),전라남도 광양시 금호동 2문(66m ↓),28.1,공차
SB-000002,2026-08-12,2026-08-12 15:17:11,42,73,급가속,전라남도 광양시 금호동 791(145m 범위),전라남도 광양시 금호동 2문(16m ↘),27.9,공차
SB-000002,2026-08-12,2026-08-12 15:17:14,14,73,급감속,전라남도 광양시 금호동 791(141m 범위),전라남도 광양시 금호동 2문(14m ↘),27.8,공차
SB-000002,2026-08-12,2026-08-12 15:17:20,182,73,급출발,전라남도 광양시 금호동 791(131m 범위),전라남도 광양시 금호동 2문(17m →),27.9,공차
SB-000002,2026-08-12,2026-08-12 15:17:23,2,73,급정지,전라남도 광양시 금호동 791(129m 범위),전라남도 광양시 금호동 2문(19m →),27.8,공차
