event_id,vehicle_id,trip_id,leg_id,ts,lat,lon,event_type
TRIP-GLV-T02-01-L1-E31,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:24:43.291Z,35.18503,128.84745,accel
TRIP-GLV-T02-01-L1-E32,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:25:31.139Z,35.18817,128.84918,accel
TRIP-GLV-T02-01-L1-E33,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:26:18.987Z,35.19130,128.85091,accel
TRIP-GLV-T02-01-L1-E34,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:27:06.835Z,35.19443,128.85265,accel
TRIP-GLV-T02-01-L1-E35,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:27:54.683Z,35.19757,128.85438,accel
TRIP-GLV-T02-01-L1-E36,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:28:42.531Z,35.20070,128.85612,accel
TRIP-GLV-T02-01-L1-E37,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:29:30.379Z,35.20383,128.85785,accel
TRIP-GLV-T02-01-L1-E38,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:30:18.227Z,35.20697,128.85958,accel
TRIP-GLV-T02-01-L1-E39,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:31:06.075Z,35.21010,128.86132,accel
TRIP-GLV-T02-01-L1-E40,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:31:53.924Z,35.21323,128.86305,accel
TRIP-GLV-T02-01-L1-E41,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:32:41.772Z,35.21637,128.86478,accel
TRIP-GLV-T02-01-L1-E42,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:33:29.620Z,35.21950,128.86652,accel
TRIP-GLV-T02-01-L1-E43,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:34:17.468Z,35.22263,128.86825,accel
TRIP-GLV-T02-01-L1-E44,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:35:05.316Z,35.22577,128.86999,accel
TRIP-GLV-T02-01-L1-E45,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:35:53.164Z,35.22890,128.87172,accel
TRIP-GLV-T02-01-L1-E46,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:36:41.012Z,35.23203,128.87345,accel
TRIP-GLV-T02-01-L1-E47,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:37:28.860Z,35.23517,128.87519,accel
TRIP-GLV-T02-01-L1-E48,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:38:16.708Z,35.23830,128.87692,accel
TRIP-GLV-T02-01-L1-E49,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:39:04.556Z,35.24143,128.87865,accel
TRIP-GLV-T02-01-L1-E50,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:39:52.405Z,35.24457,128.88039,accel
TRIP-GLV-T02-01-L1-E51,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:40:40.253Z,35.24770,128.88212,accel
TRIP-GLV-T02-01-L1-E52,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:41:28.101Z,35.25083,128.88386,accel
TRIP-GLV-T02-01-L1-E53,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:42:15.949Z,35.25397,128.88559,accel
TRIP-GLV-T02-01-L1-E54,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:43:03.797Z,35.25710,128.88732,accel
TRIP-GLV-T02-01-L1-E55,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:43:51.645Z,35.26023,128.88906,accel
TRIP-GLV-T02-01-L1-E56,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:44:39.493Z,35.26337,128.89079,accel
TRIP-GLV-T02-01-L1-E57,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:45:27.341Z,35.26650,128.89252,accel
TRIP-GLV-T02-01-L1-E58,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:46:15.189Z,35.26963,128.89426,accel
TRIP-GLV-T02-01-L1-E59,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:47:03.037Z,35.27277,128.89599,accel
TRIP-GLV-T02-01-L1-E60,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:47:50.886Z,35.27590,128.89773,accel
TRIP-GLV-T02-01-L1-E61,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:48:38.734Z,35.27903,128.89946,accel
TRIP-GLV-T02-01-L1-E62,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:49:26.582Z,35.28217,128.90119,accel
TRIP-GLV-T02-01-L1-E63,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:50:14.430Z,35.28530,128.90293,accel
TRIP-GLV-T02-01-L1-E64,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:51:02.278Z,35.28843,128.90466,accel
TRIP-GLV-T02-01-L1-E65,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:51:50.126Z,35.29157,128.90639,accel
TRIP-GLV-T02-01-L1-E66,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:52:37.974Z,35.29470,128.90813,accel
TRIP-GLV-T02-01-L1-E67,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:53:25.822Z,35.29783,128.90986,accel
TRIP-GLV-T02-01-L1-E68,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:54:13.670Z,35.30097,128.91160,accel
TRIP-GLV-T02-01-L1-E69,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:55:01.518Z,35.30410,128.91333,accel
TRIP-GLV-T02-01-L1-E70,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:55:49.367Z,35.30723,128.91506,accel
TRIP-GLV-T02-01-L1-E71,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:56:37.215Z,35.31037,128.91680,start
TRIP-GLV-T02-01-L1-E72,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:57:25.063Z,35.31350,128.91853,start
TRIP-GLV-T02-01-L1-E73,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:58:12.911Z,35.31663,128.92026,start
TRIP-GLV-T02-01-L1-E74,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:59:00.759Z,35.31977,128.92200,start
TRIP-GLV-T02-01-L1-E75,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T21:59:48.607Z,35.32290,128.92373,start
TRIP-GLV-T02-01-L1-E76,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:00:36.455Z,35.32603,128.92547,start
TRIP-GLV-T02-01-L1-E77,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:01:24.303Z,35.32917,128.92720,start
TRIP-GLV-T02-01-L1-E78,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:02:12.151Z,35.33230,128.92893,start
TRIP-GLV-T02-01-L1-E79,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:03:00.000Z,35.33543,128.93067,start
TRIP-GLV-T02-01-L1-E80,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:03:47.848Z,35.33857,128.93240,start
TRIP-GLV-T02-01-L1-E81,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:04:35.696Z,35.34170,128.93413,start
TRIP-GLV-T02-01-L1-E82,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:05:23.544Z,35.34483,128.93587,start
TRIP-GLV-T02-01-L1-E83,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:06:11.392Z,35.34797,128.93760,start
TRIP-GLV-T02-01-L1-E84,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:06:59.240Z,35.35110,128.93934,start
TRIP-GLV-T02-01-L1-E85,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:07:47.088Z,35.35423,128.94107,start
TRIP-GLV-T02-01-L1-E86,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:08:34.936Z,35.35737,128.94280,start
TRIP-GLV-T02-01-L1-E87,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:09:22.784Z,35.36050,128.94454,start
TRIP-GLV-T02-01-L1-E88,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:10:10.632Z,35.36363,128.94627,start
TRIP-GLV-T02-01-L1-E89,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:10:58.481Z,35.36677,128.94800,start
TRIP-GLV-T02-01-L1-E90,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:11:46.329Z,35.36990,128.94974,start
TRIP-GLV-T02-01-L1-E91,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:12:34.177Z,35.37303,128.95147,start
TRIP-GLV-T02-01-L1-E92,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:13:22.025Z,35.37617,128.95321,start
TRIP-GLV-T02-01-L1-E93,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:14:09.873Z,35.37930,128.95494,start
TRIP-GLV-T02-01-L1-E94,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:14:57.721Z,35.38243,128.95667,start
TRIP-GLV-T02-01-L1-E95,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:15:45.569Z,35.38557,128.95841,start
TRIP-GLV-T02-01-L1-E96,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:16:33.417Z,35.38870,128.96014,start
TRIP-GLV-T02-01-L1-E97,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:17:21.265Z,35.39183,128.96187,start
TRIP-GLV-T02-01-L1-E98,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:18:09.113Z,35.39497,128.96361,start
TRIP-GLV-T02-01-L1-E99,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:18:56.962Z,35.39810,128.96534,start
TRIP-GLV-T02-01-L1-E100,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:19:44.810Z,35.40123,128.96708,start
TRIP-GLV-T02-01-L1-E101,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:20:32.658Z,35.40437,128.96881,start
TRIP-GLV-T02-01-L1-E102,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:21:20.506Z,35.40750,128.97054,start
TRIP-GLV-T02-01-L1-E103,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:22:08.354Z,35.41063,128.97228,start
TRIP-GLV-T02-01-L1-E104,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:22:56.202Z,35.41377,128.97401,start
TRIP-GLV-T02-01-L1-E105,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:23:44.050Z,35.41690,128.97574,start
TRIP-GLV-T02-01-L1-E106,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:24:31.898Z,35.42003,128.97748,start
TRIP-GLV-T02-01-L1-E107,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:25:19.746Z,35.42317,128.97921,start
TRIP-GLV-T02-01-L1-E108,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:26:07.594Z,35.42630,128.98095,start
TRIP-GLV-T02-01-L1-E109,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:26:55.443Z,35.42943,128.98268,start
TRIP-GLV-T02-01-L1-E110,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:27:43.291Z,35.43257,128.98441,start
TRIP-GLV-T02-01-L1-E111,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:28:31.139Z,35.43570,128.98615,start
TRIP-GLV-T02-01-L1-E112,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:29:18.987Z,35.43883,128.98788,start
TRIP-GLV-T02-01-L1-E113,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:30:06.835Z,35.44197,128.98961,start
TRIP-GLV-T02-01-L1-E114,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:30:54.683Z,35.44510,128.99135,start
TRIP-GLV-T02-01-L1-E115,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:31:42.531Z,35.44823,128.99308,start
TRIP-GLV-T02-01-L1-E116,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:32:30.379Z,35.45137,128.99482,start
TRIP-GLV-T02-01-L1-E117,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:33:18.227Z,35.45450,128.99655,start
TRIP-GLV-T02-01-L1-E118,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:34:06.075Z,35.45763,128.99828,start
TRIP-GLV-T02-01-L1-E119,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:34:53.924Z,35.46077,129.00002,start
TRIP-GLV-T02-01-L1-E120,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:35:41.772Z,35.46390,129.00175,start
TRIP-GLV-T02-01-L1-E121,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:36:29.620Z,35.46703,129.00348,start
TRIP-GLV-T02-01-L1-E122,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:37:17.468Z,35.47017,129.00522,start
TRIP-GLV-T02-01-L1-E123,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:38:05.316Z,35.47330,129.00695,start
TRIP-GLV-T02-01-L1-E124,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:38:53.164Z,35.47643,129.00869,start
TRIP-GLV-T02-01-L1-E125,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:39:41.012Z,35.47957,129.01042,start
TRIP-GLV-T02-01-L1-E126,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:40:28.860Z,35.48270,129.01215,start
TRIP-GLV-T02-01-L1-E127,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:41:16.708Z,35.48583,129.01389,start
TRIP-GLV-T02-01-L1-E128,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:42:04.556Z,35.48897,129.01562,start
TRIP-GLV-T02-01-L1-E129,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:42:52.405Z,35.49210,129.01735,start
TRIP-GLV-T02-01-L1-E130,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:43:40.253Z,35.49523,129.01909,start
TRIP-GLV-T02-01-L1-E131,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:44:28.101Z,35.49837,129.02082,decel
TRIP-GLV-T02-01-L1-E132,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:45:15.949Z,35.50150,129.02256,decel
TRIP-GLV-T02-01-L1-E133,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:46:03.797Z,35.50463,129.02429,decel
TRIP-GLV-T02-01-L1-E134,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:46:51.645Z,35.50777,129.02602,decel
TRIP-GLV-T02-01-L1-E135,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:47:39.493Z,35.51090,129.02776,decel
TRIP-GLV-T02-01-L1-E136,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:48:27.341Z,35.51403,129.02949,decel
TRIP-GLV-T02-01-L1-E137,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:49:15.189Z,35.51717,129.03122,decel
TRIP-GLV-T02-01-L1-E138,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:50:03.037Z,35.52030,129.03296,decel
TRIP-GLV-T02-01-L1-E139,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:50:50.886Z,35.52343,129.03469,decel
TRIP-GLV-T02-01-L1-E140,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:51:38.734Z,35.52657,129.03643,decel
TRIP-GLV-T02-01-L1-E141,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:52:26.582Z,35.52970,129.03816,decel
TRIP-GLV-T02-01-L1-E142,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:53:14.430Z,35.53283,129.03989,decel
TRIP-GLV-T02-01-L1-E143,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:54:02.278Z,35.53597,129.04163,decel
TRIP-GLV-T02-01-L1-E144,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:54:50.126Z,35.53910,129.04336,decel
TRIP-GLV-T02-01-L1-E145,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:55:37.974Z,35.54223,129.04509,decel
TRIP-GLV-T02-01-L1-E146,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:56:25.822Z,35.54537,129.04683,decel
TRIP-GLV-T02-01-L1-E147,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:57:13.670Z,35.54850,129.04856,decel
TRIP-GLV-T02-01-L1-E148,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:58:01.518Z,35.55163,129.05030,decel
TRIP-GLV-T02-01-L1-E149,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:58:49.367Z,35.55477,129.05203,decel
TRIP-GLV-T02-01-L1-E150,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T22:59:37.215Z,35.55790,129.05376,decel
TRIP-GLV-T02-01-L1-E151,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:00:25.063Z,35.56103,129.05550,decel
TRIP-GLV-T02-01-L1-E152,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:01:12.911Z,35.56417,129.05723,decel
TRIP-GLV-T02-01-L1-E153,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:02:00.759Z,35.56730,129.05896,decel
TRIP-GLV-T02-01-L1-E154,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:02:48.607Z,35.57043,129.06070,decel
TRIP-GLV-T02-01-L1-E155,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:03:36.455Z,35.57357,129.06243,decel
TRIP-GLV-T02-01-L1-E156,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:04:24.303Z,35.57670,129.06417,decel
TRIP-GLV-T02-01-L1-E157,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:05:12.151Z,35.57983,129.06590,decel
TRIP-GLV-T02-01-L1-E158,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:06:00.000Z,35.58297,129.06763,decel
TRIP-GLV-T02-01-L1-E159,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:06:47.848Z,35.58610,129.06937,decel
TRIP-GLV-T02-01-L1-E160,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:07:35.696Z,35.58923,129.07110,decel
TRIP-GLV-T02-01-L1-E161,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:08:23.544Z,35.59237,129.07283,decel
TRIP-GLV-T02-01-L1-E162,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:09:11.392Z,35.59550,129.07457,decel
TRIP-GLV-T02-01-L1-E163,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:09:59.240Z,35.59863,129.07630,decel
TRIP-GLV-T02-01-L1-E164,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:10:47.088Z,35.60177,129.07804,decel
TRIP-GLV-T02-01-L1-E165,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:11:34.936Z,35.60490,129.07977,decel
TRIP-GLV-T02-01-L1-E166,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:12:22.784Z,35.60803,129.08150,decel
TRIP-GLV-T02-01-L1-E167,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:13:10.632Z,35.61117,129.08324,decel
TRIP-GLV-T02-01-L1-E168,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:13:58.481Z,35.61430,129.08497,decel
TRIP-GLV-T02-01-L1-E169,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:14:46.329Z,35.61743,129.08670,decel
TRIP-GLV-T02-01-L1-E170,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:15:34.177Z,35.62057,129.08844,decel
TRIP-GLV-T02-01-L1-E171,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:16:22.025Z,35.62370,129.09017,decel
TRIP-GLV-T02-01-L1-E172,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:17:09.873Z,35.62683,129.09191,decel
TRIP-GLV-T02-01-L1-E173,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:17:57.721Z,35.62997,129.09364,decel
TRIP-GLV-T02-01-L1-E174,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:18:45.569Z,35.63310,129.09537,decel
TRIP-GLV-T02-01-L1-E175,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:19:33.417Z,35.63623,129.09711,decel
TRIP-GLV-T02-01-L1-E176,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:20:21.265Z,35.63937,129.09884,decel
TRIP-GLV-T02-01-L1-E177,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:21:09.113Z,35.64250,129.10057,decel
TRIP-GLV-T02-01-L1-E178,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:21:56.962Z,35.64563,129.10231,decel
TRIP-GLV-T02-01-L1-E179,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:22:44.810Z,35.64877,129.10404,decel
TRIP-GLV-T02-01-L1-E180,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:23:32.658Z,35.65190,129.10578,decel
TRIP-GLV-T02-01-L1-E181,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:24:20.506Z,35.65503,129.10751,decel
TRIP-GLV-T02-01-L1-E182,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:25:08.354Z,35.65817,129.10924,decel
TRIP-GLV-T02-01-L1-E183,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:25:56.202Z,35.66130,129.11098,decel
TRIP-GLV-T02-01-L1-E184,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:26:44.050Z,35.66443,129.11271,decel
TRIP-GLV-T02-01-L1-E185,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:27:31.898Z,35.66757,129.11444,decel
TRIP-GLV-T02-01-L1-E186,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:28:19.746Z,35.67070,129.11618,decel
TRIP-GLV-T02-01-L1-E187,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:29:07.594Z,35.67383,129.11791,decel
TRIP-GLV-T02-01-L1-E188,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:29:55.443Z,35.67697,129.11965,decel
TRIP-GLV-T02-01-L1-E189,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L1,2026-07-31T23:30:43.291Z,35.68010,129.12138,stop
