vehicle_id,trip_id,ts,lat,lon,speed_kmh,rpm,odo_km,laden,gps_status
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:26:00.000Z,35.60001,129.07706,76,1500,1310.39,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:28:00.000Z,35.59828,129.07610,76,1500,1312.72,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:30:00.000Z,35.59654,129.07514,76,1500,1315.05,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:32:00.000Z,35.59481,129.07419,75,1500,1317.39,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:34:00.000Z,35.59308,129.07323,74,1500,1319.72,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:36:00.000Z,35.59134,129.07227,73,1500,1322.05,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:38:00.000Z,35.58961,129.07131,72,1500,1324.39,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:40:00.000Z,35.58788,129.07035,70,1500,1326.72,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:42:00.000Z,35.58614,129.06939,69,1500,1329.05,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:44:00.000Z,35.58441,129.06843,67,1500,1331.39,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:46:00.000Z,35.58268,129.06747,65,1500,1333.72,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:48:00.000Z,35.58094,129.06651,64,1500,1336.06,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:50:00.000Z,35.57921,129.06556,63,1500,1338.39,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:52:00.000Z,35.57748,129.06460,62,1500,1340.72,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:54:00.000Z,35.57575,129.06364,61,1500,1343.06,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:56:00.000Z,35.57401,129.06268,60,1500,1345.39,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T05:58:00.000Z,35.57228,129.06172,60,1500,1347.72,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:00:00.000Z,35.57055,129.06076,60,1500,1350.06,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:02:00.000Z,35.56881,129.05980,60,1500,1352.39,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:04:00.000Z,35.56708,129.05884,61,1500,1354.73,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:06:00.000Z,35.56535,129.05788,62,1500,1357.06,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:08:00.000Z,35.56361,129.05693,63,1500,1359.39,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:10:00.000Z,35.56188,129.05597,65,1500,1361.73,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:12:00.000Z,35.56015,129.05501,66,1500,1364.06,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:14:00.000Z,35.55842,129.05405,68,1500,1366.39,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:16:00.000Z,35.55668,129.05309,69,1500,1368.73,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:18:00.000Z,35.55495,129.05213,71,1500,1371.06,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:20:00.000Z,35.55322,129.05117,72,1500,1373.40,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:22:00.000Z,35.55148,129.05021,74,1500,1375.73,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:24:00.000Z,35.54975,129.04925,75,1500,1378.06,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:26:00.000Z,35.54802,129.04829,75,1500,1380.40,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:28:00.000Z,35.54628,129.04734,76,1500,1382.73,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:30:00.000Z,35.54455,129.04638,76,1500,1385.06,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:32:00.000Z,35.54282,129.04542,76,1500,1387.40,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:34:00.000Z,35.54109,129.04446,75,1500,1389.73,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:36:00.000Z,35.53935,129.04350,75,1500,1392.07,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:38:00.000Z,35.53762,129.04254,73,1500,1394.40,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:40:00.000Z,35.53589,129.04158,72,1500,1396.73,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:42:00.000Z,35.53415,129.04062,71,1500,1399.07,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:44:00.000Z,35.53242,129.03966,69,1500,1401.40,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:46:00.000Z,35.53069,129.03871,68,1500,1403.73,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:48:00.000Z,35.52895,129.03775,66,1500,1406.07,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:50:00.000Z,35.52722,129.03679,65,1500,1408.40,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:52:00.000Z,35.52549,129.03583,63,1500,1410.74,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:54:00.000Z,35.52376,129.03487,62,1500,1413.07,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:56:00.000Z,35.52202,129.03391,61,1500,1415.40,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T06:58:00.000Z,35.52029,129.03295,60,1500,1417.74,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:00:00.000Z,35.51856,129.03199,60,1500,1420.07,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:02:00.000Z,35.51682,129.03103,60,1500,1422.40,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:04:00.000Z,35.51509,129.03008,60,1500,1424.74,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:06:00.000Z,35.51336,129.02912,61,1500,1427.07,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:08:00.000Z,35.51162,129.02816,62,1500,1429.40,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:10:00.000Z,35.50989,129.02720,63,1500,1431.74,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:12:00.000Z,35.50816,129.02624,64,1500,1434.07,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:14:00.000Z,35.50642,129.02528,66,1500,1436.41,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:16:00.000Z,35.50469,129.02432,67,1500,1438.74,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:18:00.000Z,35.50296,129.02336,69,1500,1441.07,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:20:00.000Z,35.50123,129.02240,70,1500,1443.41,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:22:00.000Z,35.49949,129.02145,72,1500,1445.74,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:24:00.000Z,35.49776,129.02049,73,1500,1448.07,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:26:00.000Z,35.49603,129.01953,74,1500,1450.41,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:28:00.000Z,35.49429,129.01857,75,1500,1452.74,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:30:00.000Z,35.49256,129.01761,76,1500,1455.08,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:32:00.000Z,35.49083,129.01665,76,1500,1457.41,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:34:00.000Z,35.48909,129.01569,76,1500,1459.74,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:36:00.000Z,35.48736,129.01473,76,1500,1462.08,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:38:00.000Z,35.48563,129.01377,75,1500,1464.41,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:40:00.000Z,35.48390,129.01281,74,1500,1466.74,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:42:00.000Z,35.48216,129.01186,73,1500,1469.08,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:44:00.000Z,35.48043,129.01090,71,1500,1471.41,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:46:00.000Z,35.47870,129.00994,70,1500,1473.75,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:48:00.000Z,35.47696,129.00898,68,1500,1476.08,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:50:00.000Z,35.47523,129.00802,67,1500,1478.41,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:52:00.000Z,35.47350,129.00706,65,1500,1480.75,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:54:00.000Z,35.47176,129.00610,64,1500,1483.08,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:56:00.000Z,35.47003,129.00514,62,1500,1485.41,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T07:58:00.000Z,35.46830,129.00418,61,1500,1487.75,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:00:00.000Z,35.46657,129.00323,61,1500,1490.08,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:02:00.000Z,35.46483,129.00227,60,1500,1492.42,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:04:00.000Z,35.46310,129.00131,60,1500,1494.75,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:06:00.000Z,35.46137,129.00035,60,1500,1497.08,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:08:00.000Z,35.45963,128.99939,61,1500,1499.42,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:10:00.000Z,35.45790,128.99843,61,1500,1501.75,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:12:00.000Z,35.45617,128.99747,62,1500,1504.08,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:14:00.000Z,35.45443,128.99651,64,1500,1506.42,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:16:00.000Z,35.45270,128.99555,65,1500,1508.75,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:18:00.000Z,35.45097,128.99460,67,1500,1511.09,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:20:00.000Z,35.44924,128.99364,68,1500,1513.42,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:22:00.000Z,35.44750,128.99268,70,1500,1515.75,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:24:00.000Z,35.44577,128.99172,71,1500,1518.09,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:26:00.000Z,35.44404,128.99076,73,1500,1520.42,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:28:00.000Z,35.44230,128.98980,74,1500,1522.75,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:30:00.000Z,35.44057,128.98884,75,1500,1525.09,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:32:00.000Z,35.43884,128.98788,76,1500,1527.42,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:34:00.000Z,35.43710,128.98692,76,1500,1529.75,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:36:00.000Z,35.43537,128.98596,76,1500,1532.09,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:38:00.000Z,35.43364,128.98501,76,1500,1534.42,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:40:00.000Z,35.43190,128.98405,75,1500,1536.76,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:42:00.000Z,35.43017,128.98309,74,1500,1539.09,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:44:00.000Z,35.42844,128.98213,73,1500,1541.42,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:46:00.000Z,35.42671,128.98117,72,1500,1543.76,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:48:00.000Z,35.42497,128.98021,71,1500,1546.09,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:50:00.000Z,35.42324,128.97925,69,1500,1548.42,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:52:00.000Z,35.42151,128.97829,67,1500,1550.76,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:54:00.000Z,35.41977,128.97733,66,1500,1553.09,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:56:00.000Z,35.41804,128.97638,64,1500,1555.43,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T08:58:00.000Z,35.41631,128.97542,63,1500,1557.76,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:00:00.000Z,35.41457,128.97446,62,1500,1560.09,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:02:00.000Z,35.41284,128.97350,61,1500,1562.43,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:04:00.000Z,35.41111,128.97254,60,1500,1564.76,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:06:00.000Z,35.40938,128.97158,60,1500,1567.09,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:08:00.000Z,35.40764,128.97062,60,1500,1569.43,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:10:00.000Z,35.40591,128.96966,60,1500,1571.76,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:12:00.000Z,35.40418,128.96870,61,1500,1574.10,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:14:00.000Z,35.40244,128.96775,62,1500,1576.43,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:16:00.000Z,35.40071,128.96679,63,1500,1578.76,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:18:00.000Z,35.39898,128.96583,64,1500,1581.10,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:20:00.000Z,35.39724,128.96487,66,1500,1583.43,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:22:00.000Z,35.39551,128.96391,67,1500,1585.76,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:24:00.000Z,35.39378,128.96295,69,1500,1588.10,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:26:00.000Z,35.39205,128.96199,71,1500,1590.43,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:28:00.000Z,35.39031,128.96103,72,1500,1592.77,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:30:00.000Z,35.38858,128.96007,73,1500,1595.10,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:32:00.000Z,35.38685,128.95911,74,1500,1597.43,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:34:00.000Z,35.38511,128.95816,75,1500,1599.77,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:36:00.000Z,35.38338,128.95720,76,1500,1602.10,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:38:00.000Z,35.38165,128.95624,76,1500,1604.43,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:40:00.000Z,35.37991,128.95528,76,1500,1606.77,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:42:00.000Z,35.37818,128.95432,75,1500,1609.10,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:44:00.000Z,35.37645,128.95336,75,1500,1611.44,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:46:00.000Z,35.37472,128.95240,74,1500,1613.77,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:48:00.000Z,35.37298,128.95144,73,1500,1616.10,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:50:00.000Z,35.37125,128.95048,71,1500,1618.44,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:52:00.000Z,35.36952,128.94953,70,1500,1620.77,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:54:00.000Z,35.36778,128.94857,68,1500,1623.10,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:56:00.000Z,35.36605,128.94761,66,1500,1625.44,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T09:58:00.000Z,35.36432,128.94665,65,1500,1627.77,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:00:00.000Z,35.36258,128.94569,64,1500,1630.11,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:02:00.000Z,35.36085,128.94473,62,1500,1632.44,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:04:00.000Z,35.35912,128.94377,61,1500,1634.77,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:06:00.000Z,35.35738,128.94281,61,1500,1637.11,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:08:00.000Z,35.35565,128.94185,60,1500,1639.44,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:10:00.000Z,35.35392,128.94090,60,1500,1641.77,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:12:00.000Z,35.35219,128.93994,60,1500,1644.11,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:14:00.000Z,35.35045,128.93898,61,1500,1646.44,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:16:00.000Z,35.34872,128.93802,61,1500,1648.77,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:18:00.000Z,35.34699,128.93706,63,1500,1651.11,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:20:00.000Z,35.34525,128.93610,64,1500,1653.44,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:22:00.000Z,35.34352,128.93514,65,1500,1655.78,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:24:00.000Z,35.34179,128.93418,67,1500,1658.11,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:26:00.000Z,35.34005,128.93322,68,1500,1660.44,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:28:00.000Z,35.33832,128.93226,70,1500,1662.78,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:30:00.000Z,35.33659,128.93131,71,1500,1665.11,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:32:00.000Z,35.33486,128.93035,73,1500,1667.44,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:34:00.000Z,35.33312,128.92939,74,1500,1669.78,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:36:00.000Z,35.33139,128.92843,75,1500,1672.11,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:38:00.000Z,35.32966,128.92747,76,1500,1674.45,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:40:00.000Z,35.32792,128.92651,76,1500,1676.78,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:42:00.000Z,35.32619,128.92555,76,1500,1679.11,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:44:00.000Z,35.32446,128.92459,76,1500,1681.45,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:46:00.000Z,35.32272,128.92363,75,1500,1683.78,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:48:00.000Z,35.32099,128.92268,74,1500,1686.11,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:50:00.000Z,35.31926,128.92172,73,1500,1688.45,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:52:00.000Z,35.31753,128.92076,72,1500,1690.78,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:54:00.000Z,35.31579,128.91980,70,1500,1693.12,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:56:00.000Z,35.31406,128.91884,69,1500,1695.45,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T10:58:00.000Z,35.31233,128.91788,67,1500,1697.78,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:00:00.000Z,35.31059,128.91692,66,1500,1700.12,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:02:00.000Z,35.30886,128.91596,64,1500,1702.45,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:04:00.000Z,35.30713,128.91500,63,1500,1704.78,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:06:00.000Z,35.30539,128.91405,62,1500,1707.12,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:08:00.000Z,35.30366,128.91309,61,1500,1709.45,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:10:00.000Z,35.30193,128.91213,60,1500,1711.79,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:12:00.000Z,35.30020,128.91117,60,1500,1714.12,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:14:00.000Z,35.29846,128.91021,60,1500,1716.45,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:16:00.000Z,35.29673,128.90925,60,1500,1718.79,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:18:00.000Z,35.29500,128.90829,61,1500,1721.12,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:20:00.000Z,35.29326,128.90733,62,1500,1723.45,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:22:00.000Z,35.29153,128.90637,63,1500,1725.79,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:24:00.000Z,35.28980,128.90541,65,1500,1728.12,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:26:00.000Z,35.28806,128.90446,66,1500,1730.46,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:28:00.000Z,35.28633,128.90350,68,1500,1732.79,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:30:00.000Z,35.28460,128.90254,69,1500,1735.12,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:32:00.000Z,35.28286,128.90158,71,1500,1737.46,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:34:00.000Z,35.28113,128.90062,72,1500,1739.79,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:36:00.000Z,35.27940,128.89966,74,1500,1742.12,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:38:00.000Z,35.27767,128.89870,75,1500,1744.46,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:40:00.000Z,35.27593,128.89774,75,1500,1746.79,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:42:00.000Z,35.27420,128.89678,76,1500,1749.12,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:44:00.000Z,35.27247,128.89583,76,1500,1751.46,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:46:00.000Z,35.27073,128.89487,76,1500,1753.79,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:48:00.000Z,35.26900,128.89391,75,1500,1756.13,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:50:00.000Z,35.26727,128.89295,75,1500,1758.46,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:52:00.000Z,35.26553,128.89199,74,1500,1760.79,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:54:00.000Z,35.26380,128.89103,72,1500,1763.13,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:56:00.000Z,35.26207,128.89007,71,1500,1765.46,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T11:58:00.000Z,35.26034,128.88911,69,1500,1767.79,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:00:00.000Z,35.25860,128.88815,68,1500,1770.13,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:02:00.000Z,35.25687,128.88720,66,1500,1772.46,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:04:00.000Z,35.25514,128.88624,65,1500,1774.80,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:06:00.000Z,35.25340,128.88528,63,1500,1777.13,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:08:00.000Z,35.25167,128.88432,62,1500,1779.46,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:10:00.000Z,35.24994,128.88336,61,1500,1781.80,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:12:00.000Z,35.24820,128.88240,60,1500,1784.13,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:14:00.000Z,35.24647,128.88144,60,1500,1786.46,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:16:00.000Z,35.24474,128.88048,60,1500,1788.80,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:18:00.000Z,35.24301,128.87952,60,1500,1791.13,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:20:00.000Z,35.24127,128.87856,61,1500,1793.47,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:22:00.000Z,35.23954,128.87761,62,1500,1795.80,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:24:00.000Z,35.23781,128.87665,63,1500,1798.13,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:26:00.000Z,35.23607,128.87569,64,1500,1800.47,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:28:00.000Z,35.23434,128.87473,66,1500,1802.80,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:30:00.000Z,35.23261,128.87377,67,1500,1805.13,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:32:00.000Z,35.23087,128.87281,69,1500,1807.47,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:34:00.000Z,35.22914,128.87185,70,1500,1809.80,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:36:00.000Z,35.22741,128.87089,72,1500,1812.14,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:38:00.000Z,35.22568,128.86993,73,1500,1814.47,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:40:00.000Z,35.22394,128.86898,74,1500,1816.80,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:42:00.000Z,35.22221,128.86802,75,1500,1819.14,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:44:00.000Z,35.22048,128.86706,76,1500,1821.47,true,ok
GLV-T06,TRIP-GLV-T06-01,2026-08-01T12:46:00.000Z,35.21874,128.86610,76,1500,1823.80,true,ok
