vehicle_id,date,laden,reported_km,event_accel,event_start,event_decel,event_stop,event_speeding,fuel_l,idle_sec
231허1583,2026-03-25,false,71.40,1,0,2,0,0,2.900,114
22거1383,2026-03-25,false,7.40,2,0,0,0,0,0.000,0
192하5762,2026-03-25,false,22.90,6,0,4,0,0,2.200,2472
192하5605,2026-03-25,false,123.10,1,0,3,0,0,8.900,732
817더2910,2026-03-25,false,4.40,0,0,0,0,0,1.100,420
169허8585,2026-03-25,false,4.00,1,0,0,0,0,0.700,402
223하5805,2026-03-25,false,7.50,1,0,0,0,0,0.800,654
196소4245,2026-03-25,false,1.60,0,0,0,0,0,0.200,108
87도0164,2026-03-25,false,0.80,0,0,0,0,0,0.100,24
819저2352,2026-03-25,false,17.80,0,0,0,0,0,1.600,654
91수0563,2026-03-25,false,300.60,42,0,18,0,0,29.600,2370
264조1056,2026-03-25,false,8.90,2,0,0,0,0,0.700,504
169허9258,2026-03-25,false,18.80,0,0,1,0,0,2.600,1788
194나5598,2026-03-25,false,12.50,0,0,1,0,0,0.900,726
84도5751,2026-03-25,false,5.00,0,0,0,0,0,0.700,1764
231허1277,2026-03-25,false,8.60,2,0,2,0,0,0.300,60
96구2906,2026-03-25,false,7.10,1,0,0,0,0,0.800,1140
810무1916,2026-03-26,false,42.30,0,0,0,0,0,13.900,15576
84무0925,2026-03-26,false,6.40,0,0,0,0,0,1.100,2952
90거1046,2026-03-26,false,10.80,0,0,0,0,0,1.600,2712
82서0561,2026-03-26,false,66.20,0,0,0,0,0,6.200,5406
86수5121,2026-03-26,false,20.10,0,0,0,0,0,0.000,0
84어5948,2026-03-26,false,47.20,3,0,1,0,0,4.400,2082
826보1806,2026-03-26,false,17.20,0,0,0,0,0,1.600,516
175허4122,2026-03-26,false,10.50,0,0,0,0,0,1.000,792
91수0563,2026-03-26,false,74.20,1,0,2,0,0,5.200,2832
231허1583,2026-03-26,false,188.10,8,0,11,0,0,7.300,222
87조8141,2026-03-26,false,40.80,1,0,0,0,0,4.000,480
07버0446,2026-03-26,false,14.00,1,0,0,0,0,1.700,4734
846부9793,2026-03-26,false,25.70,0,0,0,0,0,1.800,1236
96구2903,2026-03-26,false,24.10,0,0,0,0,0,1.700,2520
84머5043,2026-03-26,false,25.00,0,0,0,0,0,3.000,1248
84도5761,2026-03-26,false,67.40,4,0,1,0,0,6.600,6372
93조8040,2026-03-26,false,86.40,11,0,2,0,0,8.400,5418
84머5049,2026-03-26,false,23.70,0,0,3,0,0,3.200,5694
91너0128,2026-03-26,false,59.00,2,0,1,0,0,7.200,9954
805주7174,2026-03-26,false,3.00,4,0,0,0,0,0.100,96
192허4897,2026-03-26,false,254.70,24,0,9,0,0,15.700,8496
84모6043,2026-03-26,false,12.40,2,0,0,0,0,1.100,750
192하7049,2026-03-26,false,41.70,6,0,1,0,0,3.400,2940
82조0889,2026-03-26,false,60.10,5,0,6,0,0,7.900,11592
27조2240,2026-03-26,false,39.00,1,0,1,0,0,3.100,2460
87도0164,2026-03-26,false,51.80,0,0,0,0,0,5.100,6372
74고9274,2026-03-26,false,8.00,0,0,0,0,0,0.900,1572
28도8142,2026-03-26,false,31.10,2,0,0,0,0,5.400,11808
230하9636,2026-03-26,false,413.10,40,0,22,0,0,17.900,282
811거1208,2026-03-26,false,17.10,5,0,1,0,0,3.200,1692
192허4896,2026-03-26,false,412.60,46,0,14,0,0,27.000,4404
821구5814,2026-03-26,false,12.50,0,0,0,0,0,2.600,7446
84노4496,2026-03-26,false,7.30,0,0,0,0,0,0.700,192
84모9146,2026-03-26,false,16.00,2,0,0,0,0,1.800,252
826저5454,2026-03-26,false,23.20,0,0,0,0,0,10.400,17622
815러1522,2026-03-26,false,4.60,0,0,0,0,0,0.500,546
84노2622,2026-03-26,false,43.30,1,0,1,0,0,3.400,630
85우9242,2026-03-26,false,11.10,1,0,0,0,0,2.000,2388
230하6062,2026-03-26,false,176.60,33,0,7,0,0,12.900,3828
815러1543,2026-03-26,false,44.00,5,0,0,0,0,6.600,4476
87로7532,2026-03-26,false,17.50,3,0,0,0,0,2.900,2682
806무1508,2026-03-26,false,44.80,2,0,0,0,0,6.700,1938
810무1941,2026-03-26,false,23.90,0,0,0,0,0,3.200,678
827무7454,2026-03-26,false,9.10,3,0,1,0,0,1.100,558
192하5605,2026-03-26,false,93.30,4,0,3,0,0,8.400,3060
179저8504,2026-03-26,false,145.80,13,0,10,0,0,7.100,834
819저2352,2026-03-26,false,99.10,2,0,3,0,0,8.500,1464
192하6444,2026-03-26,false,378.70,17,0,30,0,0,21.200,1500
96어0364,2026-03-26,false,76.80,0,0,0,0,0,5.000,1782
192허7246,2026-03-26,false,14.10,0,0,0,0,0,1.200,1326
231허1278,2026-03-26,false,134.40,10,0,8,0,0,6.000,732
169허9258,2026-03-26,false,119.90,8,0,8,0,0,10.300,3300
91우4407,2026-03-26,false,4.10,0,0,0,0,0,1.200,2214
223하5805,2026-03-26,false,11.30,6,0,1,0,0,1.200,810
170호1744,2026-03-26,false,33.70,8,0,1,0,0,3.800,2226
84우6684,2026-03-26,false,79.10,13,0,2,0,0,6.300,3282
91수0514,2026-03-26,false,20.70,2,0,0,0,0,3.100,7998
89누4464,2026-03-26,false,96.50,45,0,5,0,0,8.500,2520
84도5751,2026-03-26,false,115.50,13,0,4,0,0,8.000,948
179허9217,2026-03-26,false,216.50,32,0,22,0,0,9.200,504
92수0720,2026-03-26,false,26.00,2,0,0,0,0,2.500,1896
169허8585,2026-03-26,false,124.70,4,0,6,0,0,8.100,1506
71부8321,2026-03-26,false,2.90,0,0,0,0,0,0.400,540
192하6420,2026-03-26,false,18.90,1,0,2,0,0,2.100,3228
802나6294,2026-03-26,false,1.70,2,0,0,0,0,0.700,1986
231허1277,2026-03-26,false,34.80,0,0,0,0,0,1.800,612
192하6446,2026-03-26,false,20.60,2,0,1,0,0,1.300,258
22거1383,2026-03-26,false,9.60,0,0,0,0,0,0.000,0
165호5540,2026-03-26,false,49.60,4,0,2,0,0,4.200,2076
817더2910,2026-03-26,false,27.50,5,0,0,0,0,4.600,2664
816어3537,2026-03-26,false,12.80,0,0,0,0,0,2.200,354
192허4895,2026-03-26,false,121.70,11,0,3,0,0,7.000,1500
264조1056,2026-03-26,false,68.70,6,0,1,0,0,3.900,1074
96구2906,2026-03-26,false,29.20,8,0,1,0,0,2.600,1686
194나5598,2026-03-26,false,37.50,1,0,0,0,0,2.700,2220
192하5762,2026-03-26,false,35.80,13,0,7,0,0,2.400,438
283누2515,2026-03-26,false,37.00,18,0,3,0,0,4.400,4758
191호9105,2026-03-26,false,155.40,45,0,8,0,0,10.200,1692
82서0541,2026-03-26,false,6.50,0,0,0,0,0,0.500,1098
88거5454,2026-03-26,false,3.70,0,0,0,0,0,0.600,108
192하6421,2026-03-26,false,87.10,0,0,2,0,0,4.500,2388
223허6794,2026-03-26,false,6.50,0,0,0,0,0,0.600,780
96구1041,2026-03-26,false,10.10,5,0,0,0,0,0.000,0
196하1796,2026-03-26,false,16.00,2,0,3,0,0,3.000,4380
821구5816,2026-03-26,false,3.30,0,0,0,0,0,0.600,1458
192허4064,2026-03-26,false,41.10,3,0,0,0,0,3.200,912
86수5121,2026-03-27,false,33.90,21,0,3,0,0,0.000,0
96구2906,2026-03-27,false,45.40,8,0,0,0,0,3.700,3462
810무1916,2026-03-27,false,75.00,4,0,0,0,0,17.100,12060
93조8040,2026-03-27,false,43.60,0,0,1,0,0,4.800,3024
846부9793,2026-03-27,false,37.00,0,0,0,0,0,3.200,2538
826저5454,2026-03-27,false,11.50,0,0,0,0,0,5.400,10464
283누2515,2026-03-27,false,0.40,0,0,0,0,0,0.000,48
91수0514,2026-03-27,false,1.80,0,0,0,0,0,0.200,138
82서0561,2026-03-27,false,45.10,0,0,0,0,0,4.700,4878
84어5948,2026-03-27,false,67.00,6,0,1,0,0,7.600,12102
231허1583,2026-03-27,false,69.90,1,0,2,0,0,2.900,144
87조8141,2026-03-27,false,29.10,2,0,1,0,0,3.900,780
07버0446,2026-03-27,false,8.20,1,0,0,0,0,1.000,3516
84머5043,2026-03-27,false,73.60,0,0,2,0,0,6.300,2622
96구2903,2026-03-27,false,31.80,0,0,1,0,0,3.400,5604
91수0563,2026-03-27,false,301.80,46,0,7,0,0,26.800,3228
192하7049,2026-03-27,false,22.40,9,0,0,0,0,1.500,972
826보1806,2026-03-27,false,23.90,0,0,0,0,0,1.800,780
84머5049,2026-03-27,false,26.90,1,0,3,0,0,4.000,5022
91너0128,2026-03-27,false,54.60,0,0,0,0,0,5.200,4410
175허4122,2026-03-27,false,19.20,3,0,0,0,0,1.200,552
84모6043,2026-03-27,false,15.80,1,0,0,0,0,1.200,1050
816어3537,2026-03-27,false,31.90,4,0,1,0,0,7.400,4866
230하9636,2026-03-27,false,365.60,27,0,9,0,0,14.800,216
806무1508,2026-03-27,false,36.60,2,0,1,0,0,6.400,2868
84모9146,2026-03-27,false,2.80,0,0,0,0,0,0.300,102
87도0164,2026-03-27,false,24.60,11,0,1,0,0,2.300,972
74고9274,2026-03-27,false,0.10,0,0,0,0,0,0.000,12
827무7454,2026-03-27,false,74.10,20,0,7,0,0,11.200,24384
27조2240,2026-03-27,false,88.50,11,0,14,0,0,5.700,2574
28도8142,2026-03-27,false,33.00,6,0,0,0,0,4.300,5946
82조0889,2026-03-27,false,50.50,3,0,0,0,0,6.700,12978
192허4064,2026-03-27,false,132.40,7,0,4,0,0,9.600,2604
87로7532,2026-03-27,false,34.20,6,0,4,0,0,5.500,5076
811거1208,2026-03-27,false,14.80,1,0,1,0,0,2.600,960
821구5816,2026-03-27,false,28.90,0,0,0,0,0,5.100,10896
84노4496,2026-03-27,false,8.40,0,0,0,0,0,0.800,318
84노2622,2026-03-27,false,43.60,0,0,1,0,0,3.600,1242
821구5814,2026-03-27,false,20.50,0,0,0,0,0,3.800,5334
96어0364,2026-03-27,false,165.00,8,0,1,0,0,13.000,2742
90거1046,2026-03-27,false,3.30,1,0,0,0,0,0.500,498
819저2352,2026-03-27,false,16.30,0,0,0,0,0,1.200,696
810무1941,2026-03-27,false,28.60,0,0,1,0,0,3.700,1164
196하1796,2026-03-27,false,38.00,8,0,6,0,0,3.300,3162
815러1543,2026-03-27,false,32.30,0,0,1,0,0,4.000,1542
85우9242,2026-03-27,false,16.00,1,0,0,0,0,2.300,1332
192허7246,2026-03-27,false,4.50,0,0,0,0,0,0.400,444
191하9840,2026-03-27,false,179.70,77,0,7,0,0,10.400,1710
192하6420,2026-03-27,false,100.90,13,0,5,0,0,7.200,6630
192허4896,2026-03-27,false,312.30,34,0,11,0,0,20.600,6102
89누4464,2026-03-27,false,58.10,12,0,1,0,0,5.300,3480
231허1277,2026-03-27,false,273.60,27,0,13,0,0,13.200,48
84무0925,2026-03-27,false,18.60,0,0,0,0,0,1.800,1284
84도5761,2026-03-27,false,348.90,27,0,7,0,0,29.900,1776
192하6446,2026-03-27,false,65.00,12,0,8,0,0,4.100,1662
179저8504,2026-03-27,false,34.20,19,0,3,0,0,2.700,2496
192허4895,2026-03-27,false,66.00,20,0,9,0,0,4.000,324
805주7174,2026-03-27,false,32.50,2,0,1,0,0,2.800,1038
231허1278,2026-03-27,false,123.40,5,0,3,0,0,5.100,138
192하5762,2026-03-27,false,36.60,16,0,5,0,0,4.800,6474
196소4245,2026-03-27,false,34.40,2,0,3,0,0,2.400,816
192하5605,2026-03-27,false,83.10,13,0,4,0,0,8.000,5046
192하6444,2026-03-27,false,19.40,1,0,1,0,0,1.600,1326
92수0720,2026-03-27,false,14.90,0,0,1,0,0,1.400,432
802나6294,2026-03-27,false,1.10,0,0,0,0,0,0.400,1122
165호7807,2026-03-27,false,128.70,11,0,3,0,0,9.100,1752
191하9718,2026-03-27,false,105.90,6,0,3,0,0,6.600,3048
96구1041,2026-03-27,false,17.00,1,0,2,0,0,0.000,0
169허9258,2026-03-27,false,8.00,0,0,0,0,0,1.700,2466
223하5805,2026-03-27,false,13.10,0,0,0,0,0,1.100,666
84우6684,2026-03-27,false,6.50,1,0,0,0,0,0.900,588
88거5454,2026-03-27,false,18.50,2,0,1,0,0,2.300,132
91우4407,2026-03-27,false,4.30,0,0,1,0,0,1.400,2058
22거1383,2026-03-27,false,5.70,4,0,1,0,0,0.000,0
192하6421,2026-03-27,false,2.80,0,0,0,0,0,0.300,162
82서0541,2026-03-27,false,23.50,0,0,0,0,0,4.300,8772
165호5540,2026-03-27,false,4.30,0,0,0,0,0,0.700,1026
230하6062,2026-03-27,false,152.10,10,0,14,0,0,10.900,1734
815러1522,2026-03-27,false,7.90,0,0,0,0,0,0.700,468
84도5751,2026-03-27,false,124.20,10,0,1,0,0,8.600,984
170호1744,2026-03-27,false,2.80,0,0,0,0,0,0.400,336
810무1916,2026-03-28,false,34.30,3,0,0,0,0,9.200,8334
82서0561,2026-03-28,false,41.20,1,0,0,0,0,4.100,4146
827무7454,2026-03-28,false,30.60,1,0,2,0,0,2.900,1716
84도5751,2026-03-28,false,41.80,0,0,0,0,0,3.700,6756
815러1522,2026-03-28,false,5.20,0,0,0,0,0,1.200,2676
846부9793,2026-03-28,false,61.10,10,0,6,0,0,5.000,3288
86수5121,2026-03-28,false,5.50,0,0,0,0,0,0.000,0
84어5948,2026-03-28,false,49.00,4,0,2,0,0,4.900,1932
07버0446,2026-03-28,false,15.20,0,0,0,0,0,1.800,5010
90거1046,2026-03-28,false,7.70,1,0,0,0,0,0.900,432
84무0925,2026-03-28,false,6.80,0,0,0,0,0,0.700,738
826보1806,2026-03-28,false,16.40,2,0,1,0,0,1.700,930
96구2903,2026-03-28,false,16.70,3,0,1,0,0,1.700,4572
82서0541,2026-03-28,false,40.30,0,0,0,0,0,4.000,7548
805주7174,2026-03-28,false,0.70,0,0,0,0,0,0.000,18
84모6043,2026-03-28,false,16.70,1,0,0,0,0,1.200,630
806무1508,2026-03-28,false,13.30,0,0,0,0,0,4.800,8088
82조0889,2026-03-28,false,2.00,1,0,0,0,0,0.100,138
811거1208,2026-03-28,false,24.50,1,0,0,0,0,5.600,3936
826저5454,2026-03-28,false,5.70,0,0,0,0,0,3.100,4422
821구5816,2026-03-28,false,32.20,0,0,0,0,0,8.700,26838
91너0128,2026-03-28,false,52.90,1,0,1,0,0,5.500,5262
819저2352,2026-03-28,false,18.40,0,0,1,0,0,2.100,2394
821구5814,2026-03-28,false,21.80,0,0,0,0,0,4.300,4050
84모9146,2026-03-28,false,15.40,0,0,0,0,0,5.100,4230
815러1543,2026-03-28,false,7.00,0,0,0,0,0,1.000,690
196소4245,2026-03-28,false,16.40,4,0,1,0,0,1.200,468
85우9242,2026-03-28,false,5.80,0,0,0,0,0,0.600,180
91우4407,2026-03-28,false,4.20,5,0,1,0,0,0.900,270
87조8141,2026-03-28,false,26.50,3,0,0,0,0,3.800,1968
84도5761,2026-03-28,false,338.60,37,0,22,0,0,30.600,624
175허4122,2026-03-28,false,11.20,0,0,0,0,0,0.700,144
93조8040,2026-03-28,false,278.00,6,0,8,0,0,24.800,5556
96구1041,2026-03-28,false,53.80,7,0,5,0,0,0.000,0
92수0720,2026-03-28,false,12.90,4,0,0,0,0,1.200,156
191하9840,2026-03-28,false,11.10,7,0,4,0,0,0.900,654
179허9217,2026-03-28,false,13.90,3,0,1,0,0,0.800,168
817더2910,2026-03-28,false,7.30,0,0,0,0,0,2.400,1668
810무1916,2026-03-29,false,53.70,4,0,0,0,0,18.300,22272
82서0561,2026-03-29,false,37.90,0,0,0,0,0,6.000,10584
826저5454,2026-03-29,false,4.60,0,0,0,0,0,2.300,3066
846부9793,2026-03-29,false,30.10,3,0,0,0,0,2.900,2892
819저2352,2026-03-29,false,27.70,0,0,0,0,0,2.500,1596
815러1522,2026-03-29,false,1.00,0,0,0,0,0,0.700,1254
90거1046,2026-03-29,false,8.20,1,0,0,0,0,0.900,1440
84무0925,2026-03-29,false,6.00,0,0,0,0,0,0.700,372
826보1806,2026-03-29,false,5.60,0,0,0,0,0,1.100,1296
86수5121,2026-03-29,false,1.60,0,0,0,0,0,0.000,0
84모6043,2026-03-29,false,3.20,0,0,0,0,0,0.200,468
93조8040,2026-03-29,false,46.60,6,0,1,0,0,4.900,2184
811거1208,2026-03-29,false,15.30,0,0,1,0,0,2.600,534
82서0541,2026-03-29,false,26.60,3,0,3,0,0,3.100,5754
84어5948,2026-03-29,false,3.80,0,0,0,0,0,0.100,282
84도5751,2026-03-29,false,33.10,1,0,0,0,0,2.500,636
805주7174,2026-03-29,false,1.70,0,0,0,0,0,0.200,438
806무1508,2026-03-29,false,8.40,1,0,0,0,0,9.200,17826
84모9146,2026-03-29,false,22.80,0,0,0,0,0,8.800,5088
821구5816,2026-03-29,false,28.90,0,0,0,0,0,6.900,20376
821구5814,2026-03-29,false,30.60,2,0,0,0,0,3.700,7530
815러1543,2026-03-29,false,31.10,1,0,1,0,0,3.100,612
91너0128,2026-03-29,false,36.50,0,0,0,0,0,3.100,1236
87조8141,2026-03-29,false,17.10,4,0,1,0,0,2.400,1080
817더2910,2026-03-29,false,7.10,0,0,0,0,0,2.100,2310
96구2903,2026-03-29,false,18.50,0,0,0,0,0,1.700,1458
84우6684,2026-03-29,false,0.70,0,0,0,0,0,0.100,228
192허4897,2026-03-29,false,0.60,0,0,0,0,0,0.000,72
175허4122,2026-03-29,false,0.90,0,0,0,0,0,0.000,66
85우9242,2026-03-29,false,15.60,0,0,0,0,0,5.300,14502
283누2515,2026-03-29,false,7.70,0,0,0,0,0,2.100,6768
82서0561,2026-03-30,false,84.00,0,0,0,0,0,11.600,15726
819저2352,2026-03-30,false,30.60,0,0,0,0,0,3.400,3318
826보1806,2026-03-30,false,113.20,2,0,0,0,0,8.600,3432
810무1916,2026-03-30,false,110.20,1,0,0,0,0,27.200,19434
826저5454,2026-03-30,false,7.30,0,0,0,0,0,3.600,5646
86수5121,2026-03-30,false,66.90,2,0,0,0,0,0.000,0
84머5049,2026-03-30,false,70.20,0,0,1,0,0,6.000,5082
93조8040,2026-03-30,false,150.50,6,0,9,0,0,16.800,15228
84모9146,2026-03-30,false,34.20,1,0,0,0,0,10.300,4806
07버0446,2026-03-30,false,18.20,2,0,0,0,0,1.700,2628
84머5043,2026-03-30,false,45.90,1,0,2,0,0,3.700,954
96구2903,2026-03-30,false,36.20,2,0,2,0,0,3.600,5706
84모6043,2026-03-30,false,15.90,2,0,0,0,0,1.200,834
805주7174,2026-03-30,false,38.00,6,0,0,0,0,3.600,2460
816어3537,2026-03-30,false,564.20,47,0,12,0,0,76.800,2202
74고9274,2026-03-30,false,38.80,16,0,5,0,0,4.500,3414
27조2240,2026-03-30,false,18.10,3,0,0,0,0,1.100,1668
82서0541,2026-03-30,false,32.40,0,0,0,0,0,3.400,4134
84어5948,2026-03-30,false,63.70,2,0,1,0,0,5.400,2334
82조0889,2026-03-30,false,28.30,1,0,0,0,0,3.400,7350
28도8142,2026-03-30,false,71.00,6,0,4,0,0,7.700,8700
811거1208,2026-03-30,false,30.60,9,0,6,0,0,5.400,1890
827무7454,2026-03-30,false,27.60,0,0,3,0,0,5.300,12576
91너0128,2026-03-30,false,97.60,13,0,9,0,0,7.900,3234
87도0164,2026-03-30,false,20.30,0,0,0,0,0,3.300,8664
175허4122,2026-03-30,false,29.80,8,0,3,0,0,1.900,444
821구5814,2026-03-30,false,21.40,1,0,0,0,0,2.500,4416
84노2622,2026-03-30,false,15.50,0,0,0,0,0,2.300,4476
821구5816,2026-03-30,false,27.40,0,0,1,0,0,3.900,5268
84무0925,2026-03-30,false,21.90,0,0,0,0,0,1.900,864
85우9242,2026-03-30,false,10.80,0,0,0,0,0,1.600,822
815러1543,2026-03-30,false,51.80,19,0,10,0,0,5.200,1878
810무1941,2026-03-30,false,64.50,0,0,2,0,0,8.000,1050
89누4464,2026-03-30,false,47.30,7,0,2,0,0,4.100,1674
192허4897,2026-03-30,false,14.20,0,0,0,0,0,1.800,1638
84우6684,2026-03-30,false,9.80,3,0,0,0,0,1.500,1782
817더2910,2026-03-30,false,16.00,0,0,0,0,0,3.500,2838
806무1508,2026-03-30,false,29.10,1,0,0,0,0,4.100,1158
87로7532,2026-03-30,false,85.40,6,0,4,0,0,8.400,2340
192허4895,2026-03-30,false,55.10,2,0,3,0,0,3.700,954
815러1522,2026-03-30,false,8.60,0,0,0,0,0,0.900,90
96어0364,2026-03-30,false,51.90,0,0,0,0,0,3.200,864
846부9793,2026-03-30,false,29.90,1,0,0,0,0,2.400,2100
90거1046,2026-03-30,false,6.30,0,0,0,0,0,1.000,2058
283누2515,2026-03-30,false,140.30,14,0,8,0,0,10.200,1344
71부8321,2026-03-30,false,72.80,11,0,5,0,0,6.200,5046
91우4407,2026-03-30,false,2.90,0,0,0,0,0,0.900,1362
192하6444,2026-03-30,false,21.60,5,0,7,0,0,1.300,342
192허7246,2026-03-30,false,21.00,1,0,2,0,0,1.300,420
192하5762,2026-03-30,false,34.10,6,0,4,0,0,3.300,3618
230하3704,2026-03-30,false,4.40,0,0,0,0,0,0.400,426
84도5751,2026-03-30,false,5.60,0,0,0,0,0,1.000,4038
191하9840,2026-03-30,false,107.80,7,0,6,0,0,5.200,1098
87조8141,2026-03-30,false,30.70,2,0,1,0,0,3.600,972
192하6446,2026-03-30,false,31.40,1,0,0,0,0,2.000,840
802나6294,2026-03-30,false,1.20,0,0,0,0,0,0.600,1476
192하5605,2026-03-30,false,12.00,1,0,0,0,0,1.800,1200
92수0720,2026-03-30,false,24.50,0,0,0,0,0,2.800,1308
264조1056,2026-03-30,false,43.10,9,0,3,0,0,4.300,5460
191하9718,2026-03-30,false,104.70,3,0,2,0,0,5.900,2556
169허8585,2026-03-30,false,59.00,5,0,4,0,0,4.800,2100
22거1383,2026-03-30,false,5.00,0,0,0,0,0,0.000,0
231허1278,2026-03-30,false,51.10,12,0,1,0,0,2.100,48
192하7049,2026-03-30,false,35.40,6,0,0,0,0,2.600,1326
192하6420,2026-03-30,false,98.60,9,0,4,0,0,5.100,882
230하6062,2026-03-30,false,177.00,33,0,12,0,0,12.700,1494
192허4064,2026-03-30,false,165.90,21,0,10,0,0,11.900,2598
223하5805,2026-03-30,false,3.90,3,0,1,0,0,0.500,378
231허1583,2026-03-30,false,3.00,0,0,0,0,0,0.400,240
96구1041,2026-03-30,false,17.40,5,0,1,0,0,0.000,0
165호7807,2026-03-30,false,254.40,12,0,5,0,0,14.700,1842
96구2906,2026-03-30,false,33.80,4,0,1,0,0,3.100,2448
179저8504,2026-03-30,false,23.20,11,0,0,0,0,1.500,942
194나5598,2026-03-30,false,38.00,0,0,1,0,0,2.500,1500
192하6421,2026-03-30,false,3.10,0,0,0,0,0,0.400,324
223호3214,2026-03-30,false,132.10,11,0,7,0,0,8.100,1644
196소4245,2026-03-30,false,31.90,4,0,3,0,0,2.200,816
170호1744,2026-03-30,false,23.60,0,0,0,0,0,2.100,588
84도5761,2026-03-30,false,16.40,1,0,0,0,0,2.700,1494
91수0514,2026-03-30,false,8.40,0,0,0,0,0,1.200,1554
91수0563,2026-03-30,false,7.80,0,0,0,0,0,1.100,1086
826보1806,2026-03-31,false,47.90,2,0,0,0,0,3.900,2220
846부9793,2026-03-31,false,80.60,8,0,4,0,0,6.900,4380
84어5948,2026-03-31,false,39.40,6,0,4,0,0,4.600,6156
810무1916,2026-03-31,false,52.10,0,0,0,0,0,13.100,12522
84머5049,2026-03-31,false,51.80,0,0,0,0,0,5.600,5472
169허8585,2026-03-31,false,140.70,18,0,8,0,0,11.600,3222
07버0446,2026-03-31,false,8.10,1,0,0,0,0,0.900,2664
231허1278,2026-03-31,false,56.20,19,0,10,0,0,3.000,438
87조8141,2026-03-31,false,31.70,1,0,0,0,0,3.500,660
192허4064,2026-03-31,false,30.70,1,0,2,0,0,2.600,762
93조8040,2026-03-31,false,132.90,9,0,8,0,0,12.100,2238
84머5043,2026-03-31,false,30.70,1,0,1,0,0,2.900,384
165호7807,2026-03-31,false,314.90,11,0,12,0,0,21.300,3174
88거5454,2026-03-31,false,38.90,0,0,2,0,0,5.400,318
84무0925,2026-03-31,false,30.40,1,0,0,0,0,1.900,342
86수5121,2026-03-31,false,26.30,0,0,0,0,0,0.000,0
28도8142,2026-03-31,false,112.60,3,0,6,0,0,10.000,7116
82서0561,2026-03-31,false,65.00,0,0,0,0,0,7.500,5244
264조1056,2026-03-31,false,83.00,8,0,3,0,0,4.700,1626
91너0128,2026-03-31,false,77.50,1,0,0,0,0,6.800,4608
805주7174,2026-03-31,false,25.80,0,0,0,0,0,2.600,2466
84모6043,2026-03-31,false,14.30,1,0,1,0,0,1.100,906
96구2903,2026-03-31,false,24.60,1,0,0,0,0,2.600,6024
816어3537,2026-03-31,false,427.50,93,0,33,0,0,59.000,3762
74고9274,2026-03-31,false,23.40,0,0,0,0,0,4.000,10974
87도0164,2026-03-31,false,17.50,3,0,1,0,0,2.200,1830
82서0541,2026-03-31,false,43.90,1,0,1,0,0,5.200,11844
196소4245,2026-03-31,false,53.40,3,0,4,0,0,3.800,1872
821구5814,2026-03-31,false,13.80,0,0,0,0,0,2.500,5946
82조0889,2026-03-31,false,53.40,1,0,2,0,0,7.800,11202
192하7049,2026-03-31,false,42.90,8,0,3,0,0,3.200,1890
27조2240,2026-03-31,false,26.00,1,0,0,0,0,1.600,1860
811거1208,2026-03-31,false,14.20,0,0,1,0,0,4.000,3870
84노2622,2026-03-31,false,37.90,0,0,1,0,0,4.100,1110
84노4496,2026-03-31,false,52.60,2,0,1,0,0,6.400,8262
84모9146,2026-03-31,false,16.30,0,0,0,0,0,12.000,12198
827무7454,2026-03-31,false,47.10,0,0,1,0,0,4.400,2574
96구2906,2026-03-31,false,32.10,7,0,0,0,0,3.300,3972
90거1046,2026-03-31,false,16.70,1,0,0,0,0,2.100,1650
821구5816,2026-03-31,false,40.80,0,0,0,0,0,9.400,26058
826저5454,2026-03-31,false,21.50,0,0,0,0,0,5.400,3114
819저2352,2026-03-31,false,274.40,29,0,7,0,0,23.300,2886
810무1941,2026-03-31,false,6.20,0,0,0,0,0,0.900,234
85우9242,2026-03-31,false,7.60,0,0,0,0,0,1.300,1008
89누4464,2026-03-31,false,32.90,9,0,2,0,0,3.600,2574
815러1543,2026-03-31,false,26.00,2,0,0,0,0,2.800,828
92수0720,2026-03-31,false,20.20,0,0,1,0,0,1.900,2202
192허7246,2026-03-31,false,82.80,44,0,11,0,0,6.400,1230
231허1277,2026-03-31,false,119.40,8,0,12,0,0,5.000,330
87로7532,2026-03-31,false,18.20,4,0,0,0,0,3.300,3522
192하6444,2026-03-31,false,24.70,1,0,0,0,0,1.700,2304
196하1796,2026-03-31,false,6.40,0,0,0,0,0,0.900,408
817더2910,2026-03-31,false,5.30,1,0,0,0,0,1.700,1686
91우4407,2026-03-31,false,6.90,2,0,0,0,0,1.500,1302
192하5605,2026-03-31,false,109.10,3,0,3,0,0,9.500,4212
192하6446,2026-03-31,false,55.20,11,0,5,0,0,3.400,2130
96어0364,2026-03-31,false,66.10,0,0,0,0,0,4.500,4092
192허4896,2026-03-31,false,25.60,5,0,3,0,0,2.200,1788
175허4122,2026-03-31,false,19.00,0,0,0,0,0,1.500,1374
192하5762,2026-03-31,false,21.80,7,0,1,0,0,1.900,684
84우6684,2026-03-31,false,40.10,0,0,0,0,0,3.600,2454
170호1744,2026-03-31,false,78.90,26,0,16,0,0,6.500,1800
96구1041,2026-03-31,false,59.70,12,0,0,0,0,0.000,0
230하6062,2026-03-31,false,188.20,16,0,7,0,0,13.300,4032
84도5751,2026-03-31,false,115.60,4,0,0,0,0,8.100,588
223허6794,2026-03-31,false,34.50,2,0,1,0,0,3.000,3162
802나6294,2026-03-31,false,1.60,0,0,0,0,0,0.700,1686
84도5761,2026-03-31,false,352.20,30,0,19,0,0,32.900,2256
